avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
PABLO VALDEZ,449,364,33,1,48,3,0,0.0,52.870758,31.1,0.0,26.435379,22.161895360315896
AMADO NERVO,70,64,1,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,3.4550839091806513
CAMINO A LOS DESMONTES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JESUS GARCIA,360,305,20,0,33,2,0,0.0,52.870758,31.1,0.0,26.435379,17.769002961500494
PASEO DEL HOSPICIO,135,129,1,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,6.663376110562686
COYUL,67,57,7,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,3.3070088845014807
PENINSULA,54,42,3,0,7,2,0,0.0,52.870758,31.1,0.0,26.435379,2.665350444225074
NINOS HEROES,553,525,7,0,20,1,0,0.0,52.870758,31.1,0.0,26.435379,27.295162882527148
MEXICO,683,615,6,1,52,9,0,0.0,52.870758,31.1,0.0,26.435379,33.71174728529122
JESUS REYES HEROLES,236,198,16,1,20,1,0,0.0,52.870758,31.1,0.0,26.435379,11.648568608094768
JUAN MANUEL,285,257,9,0,15,4,0,0.0,52.870758,31.1,0.0,26.435379,14.067127344521225
AVENIDA CHAPALITA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VIDRIO,192,156,7,1,22,6,0,0.0,52.870758,31.1,0.0,26.435379,9.47680157946693
NEBULOSA,22,20,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
CORDOBA,19,16,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
GRANADILLA,29,27,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
HIDALGO,1176,1062,14,1,84,15,0,0.0,52.870758,31.1,0.0,26.435379,58.045409674234946
HUMBOLDT,37,24,4,0,9,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
GREGORIO ALMADA,29,25,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
CRISTOBAL COLON,375,353,4,0,17,1,0,0.0,52.870758,31.1,0.0,26.435379,18.509378084896348
RICARDO FLORES MAGON ORIENTE,22,18,0,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
HUMBOLT,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VALLARTA,231,209,2,0,15,5,0,0.0,52.870758,31.1,0.0,26.435379,11.40177690029615
VENTURA ANAYA,88,70,10,0,6,2,0,0.0,52.870758,31.1,0.0,26.435379,4.343534057255676
BRASILIA,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ALEMANIA,97,92,1,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,4.787759131293188
LAS VEGAS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VENEZUELA,32,25,0,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
GENERAL EULOGIO PARRA,335,278,18,0,32,7,0,0.0,52.870758,31.1,0.0,26.435379,16.535044422507404
MARCELINO GARCIA BARRAGAN,316,258,3,0,42,13,0,0.0,52.870758,31.1,0.0,26.435379,15.597235932872655
RIO LAS CANAS,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RAMON ALDAMA DEL PUERTO,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
16 DE SEPTIEMBRE,449,437,3,1,6,2,0,0.0,52.870758,31.1,0.0,26.435379,22.161895360315896
FELIX PALAVICINI,61,46,3,1,11,0,0,0.0,52.870758,31.1,0.0,26.435379,3.0108588351431393
GUADALUPE VICTORIA,55,43,7,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,2.7147087857847976
CUITLAHUAC,63,48,4,0,7,4,0,0.0,52.870758,31.1,0.0,26.435379,3.1095755182625866
SANTO TOMAS,88,66,11,0,11,0,0,0.0,52.870758,31.1,0.0,26.435379,4.343534057255676
PASEO DE LA ARBOLEDA,312,278,4,2,22,6,0,0.0,52.870758,31.1,0.0,26.435379,15.399802566633761
BEATRIZ HERNANDEZ,10,9,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
JOSE MARIA VIGIL,208,182,9,1,14,2,0,0.0,52.870758,31.1,0.0,26.435379,10.266535044422508
ADRIAN PUGA,215,183,16,1,14,1,0,0.0,52.870758,31.1,0.0,26.435379,10.612043435340572
FRANCISCO SARABIA,219,165,17,1,30,6,0,0.0,52.870758,31.1,0.0,26.435379,10.809476801579466
NORMALISTAS,74,66,3,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
LOPEZ MATEOS SUR,74,69,0,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
GOBERNADOR LUIS G. CURIEL,240,213,7,0,20,0,0,0.0,52.870758,31.1,0.0,26.435379,11.846001974333662
JUAN DE LA BARRERA,29,24,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
ALSACIA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA EL JARAL,4,3,0,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
SAN ANDRES,73,61,5,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,3.603158933859822
OBLATOS,307,268,5,0,30,4,0,0.0,52.870758,31.1,0.0,26.435379,15.153010858835142
PARAGUAY,17,12,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
CALZADA DEL FEDERALISMO NORTE,342,317,11,0,11,3,0,0.0,52.870758,31.1,0.0,26.435379,16.88055281342547
ISLA BANKS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MERCEDES CELIS,178,148,10,0,18,2,0,0.0,52.870758,31.1,0.0,26.435379,8.7857847976308
DOCTOR R. MICHEL,181,169,4,0,6,2,0,0.0,52.870758,31.1,0.0,26.435379,8.933859822309971
PATRIA,534,449,25,0,55,5,0,0.0,52.870758,31.1,0.0,26.435379,26.3573543928924
3,78,73,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,3.8499506416584404
SOTO Y GAMA,197,154,8,0,32,3,0,0.0,52.870758,31.1,0.0,26.435379,9.723593287265548
ISABEL LA CATOLICA,27,27,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
CHAPULTEPEC NORTE,96,90,2,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,4.738400789733465
PABLO NERUDA,224,205,3,0,12,4,0,0.0,52.870758,31.1,0.0,26.435379,11.056268509378086
ESPIRITU SANTO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
SAN JUAN DE LOS LAGOS,22,22,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
RAFAEL AGUIRRE,58,44,7,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,2.8627838104639687
2,74,65,5,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
FRAY ANDRES DE URDANETA,112,87,6,0,15,4,0,0.0,52.870758,31.1,0.0,26.435379,5.528134254689043
RIO NIGER,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ENRIQUE DIAZ DE LEON SUR,148,118,4,0,23,3,0,0.0,52.870758,31.1,0.0,26.435379,7.305034550839092
CASTELLANOS Y TAPIA,109,89,7,0,11,2,0,0.0,52.870758,31.1,0.0,26.435379,5.380059230009872
GENERAL CORONADO,49,42,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
LA LUNA,26,26,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
RUISENOR,71,54,9,0,5,3,0,0.0,52.870758,31.1,0.0,26.435379,3.504442250740375
PERIFERICO NORTE MANUEL GOMEZ MORIN,109,92,5,0,11,1,0,0.0,52.870758,31.1,0.0,26.435379,5.380059230009872
PAVO,149,140,5,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,7.354392892398816
MORELOS,443,361,22,0,44,16,0,0.0,52.870758,31.1,0.0,26.435379,21.86574531095755
AVENIDA DE LOS MAESTROS,144,100,9,0,32,3,0,0.0,52.870758,31.1,0.0,26.435379,7.107601184600197
ARGENSOLA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
R?O DE JANEIRO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
HACIENDA TETLAN,13,9,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
AURELIO L. GALLARDO,76,75,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,3.751233958538993
ISLA PANTENARIA,51,43,3,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
IGNACIO L. VALLARTA,363,334,4,0,21,4,0,0.0,52.870758,31.1,0.0,26.435379,17.917077986179663
MONTEVIDEO,71,64,3,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,3.504442250740375
APOLONIO M. AVILES,57,47,7,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
JUSTO SIERRA,304,276,6,0,20,2,0,0.0,52.870758,31.1,0.0,26.435379,15.004935834155972
JOAQUIN ANGULO,371,287,18,0,56,10,0,0.0,52.870758,31.1,0.0,26.435379,18.311944718657454
BENIGNO CANTO,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
JOSE VICENTE RAMIREZ,18,14,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
FRANCISCO JAVIER GAMBOA,61,55,1,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,3.0108588351431393
CALDERON DE LA BARCA,38,29,0,0,7,2,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
JAIME TORRES BODET,61,51,3,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,3.0108588351431393
ROSARIO,43,40,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.1224086870681145
MARIANO OTERO,294,285,1,1,4,3,0,0.0,52.870758,31.1,0.0,26.435379,14.511352418558737
RICARDO PALMERIN,69,61,2,0,4,2,0,0.0,52.870758,31.1,0.0,26.435379,3.405725567620928
MAR NEGRO,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
AVENIDA DE LAS AMERICAS,172,158,3,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,8.489634748272458
ESPANA,95,81,6,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,4.689042448173741
MIL CUMBRES,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ADOLFO LOPEZ MATEOS NORTE,254,245,1,1,6,1,0,0.0,52.870758,31.1,0.0,26.435379,12.537018756169793
FRAY LUIS DE PALACIOS,10,9,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
RODRIGO DE TIRANA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PROGRESO,40,32,3,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
RAYON,56,42,2,0,11,1,0,0.0,52.870758,31.1,0.0,26.435379,2.7640671273445214
JOAQUIN AGUIRRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CHAPALITA,28,27,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
ISLA AUSTRALIA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
UNION,106,98,1,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,5.231984205330701
DETROIT,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MAR BALTICO,21,20,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
8 DE JULIO,841,737,30,2,65,7,0,0.0,52.870758,31.1,0.0,26.435379,41.51036525172754
INGLATERRA,77,69,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,3.8005923000987165
PABLO VILLASENOR,51,49,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
BERNARDO DE BALBUENA,104,79,9,1,14,1,0,0.0,52.870758,31.1,0.0,26.435379,5.133267522211254
MARSELLA,74,65,2,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
ONTARIO,32,32,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
SANTANDER,17,14,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
BRILLANTE,35,26,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
LAGO DE CUITZEO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SABINO,26,17,7,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
PRUDENCIA,46,37,8,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
IGUALDAD,125,101,14,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,6.16979269496545
BELICE,17,14,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PRIMO FELICIANO VELAZQUEZ,9,6,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
ISLA OKINO,12,10,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
CARTAMO,17,14,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PASEO DEL ZOOLOGICO,14,11,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
CALLE DEL SENADO,11,10,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JOSE ESCOBAR,18,15,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
AVENIDA DE LAS ROSAS,71,55,0,0,12,4,0,0.0,52.870758,31.1,0.0,26.435379,3.504442250740375
ISLA SOCORRO,74,58,7,0,9,0,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
FRAY JUAN DE ZUMARRAGA,11,11,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
RICARDO PALMA,26,23,1,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
JORGE ALVAREZ DEL CASTILLO Z.,120,113,0,2,4,1,0,0.0,52.870758,31.1,0.0,26.435379,5.923000987166831
TERRANOVA,145,103,2,1,31,8,0,0.0,52.870758,31.1,0.0,26.435379,7.1569595261599215
CALZADA DEL FEDERALISMO SUR,181,165,4,1,9,2,0,0.0,52.870758,31.1,0.0,26.435379,8.933859822309971
RINCONADA DE LA FLORESTA,15,13,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
ASUNCION,16,16,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
SANTA ROSA DE LIMA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO RHIN,51,44,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
RIO DE JANEIRO,12,12,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
PROLONGACION DE LAS AMERICAS,193,169,8,0,14,2,0,0.0,52.870758,31.1,0.0,26.435379,9.526159921026652
RUBEN DARIO,251,214,5,0,26,6,0,0.0,52.870758,31.1,0.0,26.435379,12.388943731490622
TABASCO,27,21,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
PLAN DE SAN LUIS POTOSI,277,245,2,0,24,6,0,0.0,52.870758,31.1,0.0,26.435379,13.672260612043436
AGUSTIN YANEZ,247,235,3,0,7,2,0,0.0,52.870758,31.1,0.0,26.435379,12.191510365251727
LA RIOJA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MEZQUITAN,244,194,13,0,31,6,0,0.0,52.870758,31.1,0.0,26.435379,12.043435340572557
GONZALEZ GALLO,195,193,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,9.6248766041461
PISA,10,10,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ISLA MILOS,18,16,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
FRANCISCO ESTRADA,20,16,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
HERNANDO DE MARTELL,58,52,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,2.8627838104639687
BOCANA,13,9,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
TOLTECAS,22,20,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
RIO ANTIGUA,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ACACIA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRAY JUAN DE SAN MIGUEL,12,7,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
JOSE MARIA GOMEZ,44,39,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.171767028627838
JUAN DE OJEDA,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
SEVERO DIAZ,26,20,1,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
FRESNO,373,278,27,0,56,12,0,0.0,52.870758,31.1,0.0,26.435379,18.410661401776903
DE LA GONDOLA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HERRA Y CAIRO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CRUZ DEL SUR,303,267,6,1,28,1,0,0.0,52.870758,31.1,0.0,26.435379,14.955577492596248
RAYO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
AGUSTIN DE LA ROSA,19,18,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
SIERRA DE AUTLAN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
NICOL?S ROMERO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PERIFERICO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DANIEL LARIOS CARDENAS,48,34,8,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
REPUBLICA,502,466,13,3,17,3,0,0.0,52.870758,31.1,0.0,26.435379,24.777887462981244
APOLO,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RIO ZULA,12,10,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
FRANCISCO VAZQUEZ CORONADO,98,71,3,0,23,1,0,0.0,52.870758,31.1,0.0,26.435379,4.8371174728529125
COLONIAS,81,59,5,1,13,3,0,0.0,52.870758,31.1,0.0,26.435379,3.998025666337611
RUBUN DARIO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JUAN PALOMAR Y ARIAS,104,97,1,1,4,1,0,0.0,52.870758,31.1,0.0,26.435379,5.133267522211254
HERRERA Y CAIRO,373,327,16,2,25,3,0,0.0,52.870758,31.1,0.0,26.435379,18.410661401776903
AVENIDA DE LA PAZ,364,326,6,2,26,4,0,0.0,52.870758,31.1,0.0,26.435379,17.966436327739387
JUSTICIA,77,65,2,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,3.8005923000987165
JOSEMAR?A ESCRIV?,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TEPATITLAN,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
VOLCAN VILLARRICA,14,12,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
12,64,53,6,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,3.1589338598223096
SIMON BOLIVAR,39,36,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
AVENIDA DE LOS ARCOS,16,16,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
ORBITA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JUANA DE ARCO,20,16,0,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
FIRMAMENTO,13,13,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
AURELIO ACEVES,29,25,0,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
NOGAL,32,24,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
ANDRUS ARROYO DE ANDA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HOSPITAL,237,196,14,1,22,4,0,0.0,52.870758,31.1,0.0,26.435379,11.69792694965449
CRUZ VERDE,77,65,3,0,7,2,0,0.0,52.870758,31.1,0.0,26.435379,3.8005923000987165
MIGUEL HIDALGO Y COSTILLA,38,32,0,1,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
MONTE SAN ELIAS,21,16,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
AGUAMARINA,10,8,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
PLACERES,12,12,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ALAMEDA,69,55,3,0,9,2,0,0.0,52.870758,31.1,0.0,26.435379,3.405725567620928
JUAREZ,395,342,9,0,36,8,0,0.0,52.870758,31.1,0.0,26.435379,19.49654491609082
ISLA SUMATRA,13,12,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
FAUNA,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
DOCTOR MANUEL RODRIGUEZ LAPUENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUILLERMO PRIETO,17,15,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
REFORMA,218,201,5,0,10,2,0,0.0,52.870758,31.1,0.0,26.435379,10.760118460019743
VOLCAN ACATENANGO,34,25,1,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
MANUEL CUESTA GALLARDO,55,42,8,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.7147087857847976
NINGUNO,447,308,80,0,52,7,0,0.0,52.870758,31.1,0.0,26.435379,22.063178677196447
AVENIDA DE LAS AMURICAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
INDEPENDENCIA SUR,234,218,6,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,11.549851924975322
P0L0NIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LOPEZ COTILLA,620,519,19,1,65,16,0,0.0,52.870758,31.1,0.0,26.435379,30.60217176702863
IGNACIO BERNAL,11,9,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
RIO BENUE,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PINO,100,86,7,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,4.935834155972359
AVENIDA ACUEDUCTO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VENECIA,6,4,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
NINOS HUROES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAZARO CARDENAS,498,481,2,0,15,0,0,0.0,52.870758,31.1,0.0,26.435379,24.58045409674235
COMERCIANTES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MONTREAL,22,19,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
REVOLUCION,497,419,15,1,57,5,0,0.0,52.870758,31.1,0.0,26.435379,24.531095755182626
LITORAL,36,34,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
MANUEL CAMBRE,26,19,1,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
DIAGONAL GOLFO DE CORTES,96,79,0,0,14,3,0,0.0,52.870758,31.1,0.0,26.435379,4.738400789733465
PERLA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
DIAGONAL VALLARTA SAN JORGE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALBERTA,29,25,0,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
SANTA MARGARITA,12,9,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
