avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
LA LEY,24,24,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
MONTE COLLI,17,14,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
DUQUE DE RIVAS,23,21,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
LUIS P?REZ VERDIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALTAMIRA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PROLONGACINN DE LAS AMNRICAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA INDIAS,28,19,5,1,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
BUENOS AIRES,54,46,1,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,2.665350444225074
JULIAN VAZQUEZ,13,9,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ISABEL PRIETO,13,12,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
CALLE EL ROSARIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO JUAREZ,62,52,3,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,3.0602171767028628
JOSU CLEMENTE OROZCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
10-A,25,23,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
JUAN PABLO II,360,305,22,1,28,4,0,0.0,52.870758,31.1,0.0,26.435379,17.769002961500494
56 (MIGUEL TOPETE),10,9,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
JOS? MAR?A VIGIL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO SILVA ROMERO,97,85,5,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,4.787759131293188
CHAPALA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RAMOS ARIZPE,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ALCAMO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CARLOS F. DE LANDEROS,14,13,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
PEDRO MORENO,482,402,13,0,50,17,0,0.0,52.870758,31.1,0.0,26.435379,23.790720631786773
LOPE DE VEGA,49,44,0,1,4,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
DIAGONAL GOLFO DE CORTUS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PRESA EL TINTERO,39,33,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
ISLA IZARO,87,69,6,0,10,2,0,0.0,52.870758,31.1,0.0,26.435379,4.294175715695952
FERNANDO DE MAGALLANES,21,16,2,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
MIGUEL GORDOA,33,26,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
ROSARIO CASTELLANOS,43,37,3,1,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.1224086870681145
JOAQUIN ARRIETA,10,10,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ARISTOTELES,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MAR MEDITERRANEO,13,12,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ENRIQUE RODO,15,14,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
JOSE ENCARNACION ROSAS,30,20,4,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
ESCUELA MILITAR AVIACION,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PROVIDENCIA,115,83,5,1,18,8,0,0.0,52.870758,31.1,0.0,26.435379,5.676209279368213
SAN PABLO,66,44,11,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,3.257650542941757
PLATINO,33,27,2,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
RIO REFORMA,51,37,6,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
SAN CLEMENTE,10,9,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
CONGO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FELIX BERNARDELLI,20,15,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
VASCO DE QUIROGA,10,8,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
MEDRANO,863,772,33,0,53,5,0,0.0,52.870758,31.1,0.0,26.435379,42.59624876604146
FEDERACION,684,625,22,1,31,5,0,0.0,52.870758,31.1,0.0,26.435379,33.76110562685094
FIDEL VELAZQUEZ SANCHEZ,364,298,19,1,36,10,0,0.0,52.870758,31.1,0.0,26.435379,17.966436327739387
JOAQUIN ROMERO,55,36,8,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,2.7147087857847976
IGNACIO RAMIREZ,114,96,8,0,7,3,0,0.0,52.870758,31.1,0.0,26.435379,5.62685093780849
LEONIDAS,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
JOSE LUIS VERDIA,73,62,7,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,3.603158933859822
HERCULES,13,13,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
OSTIA,28,27,0,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
TABACHIN,47,36,2,0,8,1,0,0.0,52.870758,31.1,0.0,26.435379,2.319842053307009
30,24,22,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
PEDRO LOZA,239,211,4,1,17,6,0,0.0,52.870758,31.1,0.0,26.435379,11.796643632773938
INGENIERO TOMAS LIMON GUTIERREZ,24,20,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
8,120,102,5,0,12,1,0,0.0,52.870758,31.1,0.0,26.435379,5.923000987166831
INDEPENDENCIA NORTE,750,655,14,8,65,8,0,0.0,52.870758,31.1,0.0,26.435379,37.018756169792695
ZAPOTE,8,6,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MUXICO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSU MARIA VIGIL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
5 DE MAYO,76,65,6,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,3.751233958538993
FRAY FRANCISCO FREJES,23,22,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
L. DE LEGASPI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
EL SOL,35,31,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
JUAN ZUBARAN CARMANY,70,52,5,0,9,4,0,0.0,52.870758,31.1,0.0,26.435379,3.4550839091806513
ACUEDUCTO,20,19,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
GORRION,40,30,1,0,9,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
TARAHUMARAS,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ISLA RASA,117,98,2,1,14,2,0,0.0,52.870758,31.1,0.0,26.435379,5.774925962487661
ANTONIO MEDINA,11,9,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JUAN ALVAREZ,314,246,17,0,44,7,0,0.0,52.870758,31.1,0.0,26.435379,15.49851924975321
SAN DIONISIO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
COLOMOS,54,48,1,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.665350444225074
PENITENCIARIA,42,41,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
VICTORIANO SALADO ALVAREZ,31,27,0,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
LAPISLAZULI,83,71,2,1,8,1,0,0.0,52.870758,31.1,0.0,26.435379,4.096742349457058
HEROICO COLEGIO MILITAR,15,13,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
LERDO DE TEJADA,139,123,3,1,11,1,0,0.0,52.870758,31.1,0.0,26.435379,6.86080947680158
PUERTA DE HIERRO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
EMILIO CASTELAR,32,29,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
MAR ROSS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE LOS HERREROS,27,27,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
11,91,84,5,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,4.491609081934847
MAR AMARILLO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CONSTELACION,12,12,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
TARASCOS,204,201,0,0,0,3,0,0.0,52.870758,31.1,0.0,26.435379,10.069101678183614
MANUEL RIVERA CAMBAS,31,23,3,0,2,3,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
JAIME NUNO,39,29,4,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
ACATEMPAN,18,16,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
ERIN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSE GUADALUPE ZUNO HERNANDEZ,68,54,2,0,8,4,0,0.0,52.870758,31.1,0.0,26.435379,3.356367226061204
BENJAMIN ROMERO,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
GABRIEL RAMOS MILLAN,179,153,10,1,12,3,0,0.0,52.870758,31.1,0.0,26.435379,8.835143139190524
ISLOTE,18,17,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
REAL ACUEDUCTO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CAUDA,15,13,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
MEXICALTZINGO,213,193,5,1,13,1,0,0.0,52.870758,31.1,0.0,26.435379,10.513326752221126
MANUEL ACUNA,640,573,19,1,41,6,0,0.0,52.870758,31.1,0.0,26.435379,31.589338598223097
ISLA MANCEL,22,20,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
VOLCAN FOGO,21,14,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
MONTE APENINOS,16,12,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
GUANAJUATO,57,41,7,0,8,1,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
PRESIDENTES,76,61,6,0,9,0,0,0.0,52.870758,31.1,0.0,26.435379,3.751233958538993
ISLAS ORCADAS,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
DE LAS ROSAS,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ATMOSFERA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ENRIQUE DIAZ DE LEON,26,23,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
LOPEZ DE LEGAZPI,214,177,8,1,24,4,0,0.0,52.870758,31.1,0.0,26.435379,10.56268509378085
CIPRES,72,56,9,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,3.5538005923000986
PAULINO MACHORRO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSU MARIA LOZANO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FLORENCIA,60,53,1,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,2.9615004935834155
CISNE,30,27,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
BARCELONA,25,20,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
GARIBALDI,324,280,13,0,27,4,0,0.0,52.870758,31.1,0.0,26.435379,15.992102665350444
ISLA ELIOT,17,15,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PLOMO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUAN RUIZ DE ALARCON,48,38,2,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
JUAN GIL PRECIADO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE JESUS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA GOMERA,115,88,5,1,20,1,0,0.0,52.870758,31.1,0.0,26.435379,5.676209279368213
CONCORDIA,34,20,12,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
MALECON,137,112,9,0,11,5,0,0.0,52.870758,31.1,0.0,26.435379,6.7620927936821325
HACIENDA LA CAMPANA,15,11,2,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
SUSANA ORTIZ SILVA,17,15,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
POZA RICA,15,12,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
GENERAL PRIMARIA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
GUAMUCHIL,13,12,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ISLA DEL COCO,18,16,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
URANO,11,8,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
PUERTO ALTATA,48,36,9,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
RAMON CORONA,145,125,6,0,13,1,0,0.0,52.870758,31.1,0.0,26.435379,7.1569595261599215
NUEVA ORLEANS,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
DAVID ALFARO SIQUEIROS,14,11,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
MANUEL RVERA CAMBAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
32,11,9,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
LOS ARCOS,109,90,2,1,16,0,0,0.0,52.870758,31.1,0.0,26.435379,5.380059230009872
MANUEL AVILA CAMACHO,245,214,5,0,23,3,0,0.0,52.870758,31.1,0.0,26.435379,12.09279368213228
ISLA MONA,12,8,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
AMADO A. GUADARRAMA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MONTE DE LAS ANIMAS,12,10,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
12 DE OCTUBRE,33,26,4,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
ANDRES QUINTANA ROO,42,33,6,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
NATIVIDAD MACIAS,29,24,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
LUDWIG VAN BEETHOVEN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CRISTOBAL DE AGUIRRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA HUERTA VIEJA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RIO NILO,488,410,22,5,45,6,0,0.0,52.870758,31.1,0.0,26.435379,24.086870681145115
JAVIER MINA,710,662,21,3,18,6,0,0.0,52.870758,31.1,0.0,26.435379,35.04442250740375
NUNO DE GUZMAN,8,4,0,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
AHUITZOTL,11,8,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
ARROZ,56,48,3,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,2.7640671273445214
NELSON,34,32,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
MIGUEL DE CERVANTES SAAVEDRA,22,15,1,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
JUAN FRANCISCO LUCAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOS? MAR?A HEREDIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GOMEZ DE MENDIOLA,211,161,20,0,21,9,0,0.0,52.870758,31.1,0.0,26.435379,10.414610069101677
HOMERO,25,22,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
IXTLIXOCHITL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ENRIQUE GONZALEZ MARTINEZ,103,94,2,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,5.08390918065153
RIO AMAZONAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PENUNURI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
R MICHEL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SEBASTIAN ALLENDE,117,93,7,0,14,3,0,0.0,52.870758,31.1,0.0,26.435379,5.774925962487661
IGNACIO MACHAIN,117,90,12,0,14,1,0,0.0,52.870758,31.1,0.0,26.435379,5.774925962487661
5,99,88,4,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,4.886475814412636
RIO TIZAPAN,56,46,7,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,2.7640671273445214
FILADELFIA,11,9,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
LEANDRO VALLE,63,53,1,0,9,0,0,0.0,52.870758,31.1,0.0,26.435379,3.1095755182625866
DE LA PAZ,26,26,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
PALERMO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
PROLONGACION DE LAS AMURICAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SAN BONIFACIO,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
HERODOTO,10,8,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
LORETO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JUAN RUIZ COLMENERO,13,11,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
AMURICAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DURAZNO,57,47,4,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
LONGINOS CADENA,191,168,7,0,14,2,0,0.0,52.870758,31.1,0.0,26.435379,9.427443237907205
13,42,32,3,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
LIBERTAD,170,138,8,0,16,8,0,0.0,52.870758,31.1,0.0,26.435379,8.390918065153011
OTTAWA,57,48,1,1,7,0,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
BALBINO DAVALOS,25,20,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
BELISARIO DOMINGUEZ,617,525,24,2,55,11,0,0.0,52.870758,31.1,0.0,26.435379,30.454096742349456
GHILARDI,40,37,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
JOSE GUZMAN Y RAS,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
BENJAMIN GUTIERREZ,14,12,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
ISLA DEL ANGEL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FRANCISCO J. MUGICA,26,20,2,2,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
ARNULFO GONZALEZ MEDINA,28,18,5,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
GIGANTES EJE,818,694,38,0,72,14,0,0.0,52.870758,31.1,0.0,26.435379,40.375123395853905
ANTONIO DE LEON,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
PEDRO GARCIA CONDE,173,140,11,0,20,2,0,0.0,52.870758,31.1,0.0,26.435379,8.538993089832182
JAIME CARRILLO,24,18,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
MAR CARIBE,13,12,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
LUIS ARCARAZ,37,23,8,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
TENERIAS,43,24,7,0,11,1,0,0.0,52.870758,31.1,0.0,26.435379,2.1224086870681145
ALFALFA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ARTES,66,56,6,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,3.257650542941757
JORGE ALVAREZ DEL CASTILLO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
QUETZAL,23,18,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
RIO ALAMO,45,35,2,0,8,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
EPIGMENIO GONZALEZ,42,34,5,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
GAZA,96,63,11,0,18,4,0,0.0,52.870758,31.1,0.0,26.435379,4.738400789733465
ALFREDO CHAVERO,15,12,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
VICTORIANO AGUEROS,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
NUEVA YORK,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CALLE 5,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSEFA ORTIZ DE DOMINGUEZ,250,194,30,1,24,1,0,0.0,52.870758,31.1,0.0,26.435379,12.3395853899309
MONTEOLIVETE,131,97,7,0,20,7,0,0.0,52.870758,31.1,0.0,26.435379,6.465942744323791
SILVESTRE REVUELTAS,42,32,4,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
FRANCISCO ZARCO,96,83,8,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,4.738400789733465
GUAYANA,33,26,2,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
CONTRERAS MEDELLIN,76,70,2,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,3.751233958538993
MAGISTERIO,52,32,3,0,15,2,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
TORRES QUINTERO,89,65,11,0,12,1,0,0.0,52.870758,31.1,0.0,26.435379,4.3928923988154
J ROMO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FERMIN RIESTRA,44,37,1,0,4,2,0,0.0,52.870758,31.1,0.0,26.435379,2.171767028627838
AV. AMERICAS,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
C-2,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SAN URIEL,32,26,1,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
PINO SUAREZ,104,88,5,0,11,0,0,0.0,52.870758,31.1,0.0,26.435379,5.133267522211254
NARANJO,33,29,0,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
FRANCISCO GONZALEZ ROJAS,48,46,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
JOSE CLEMENTE OROZCO,111,93,6,0,5,7,0,0.0,52.870758,31.1,0.0,26.435379,5.4787759131293186
INDEPENDENCIA,235,196,8,0,26,5,0,0.0,52.870758,31.1,0.0,26.435379,11.599210266535044
PISCIS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEDRO ANTONIO BUZETA,173,142,8,0,21,2,0,0.0,52.870758,31.1,0.0,26.435379,8.538993089832182
RANCHO GRANDE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TRIGO,97,87,2,0,8,0,0,0.0,52.870758,31.1,0.0,26.435379,4.787759131293188
LENTEJA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SAN GABRIEL,40,30,3,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
