avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
HACIENDA HUESCALAPA,33,24,6,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
CUAUTITLAN,13,13,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ARGENTINA,52,33,4,0,13,2,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
JOSE MARIA VEREA,146,112,10,0,19,5,0,0.0,52.870758,31.1,0.0,26.435379,7.206317867719644
MANUEL PENA Y PENA,77,66,1,0,6,4,0,0.0,52.870758,31.1,0.0,26.435379,3.8005923000987165
OLIMPICA,107,99,2,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,5.281342546890425
CALLE GRAL EULOGIO PARRA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GENERAL SAN MARTIN,32,28,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
SANTA CATALINA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CERNICALO,12,10,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
PASEO DE LAS BUGAMBILIAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DOCTOR SILVERIO GARCIA,80,68,3,1,7,1,0,0.0,52.870758,31.1,0.0,26.435379,3.948667324777887
MANUEL AZPIROZ,27,22,5,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
PARAISO,24,19,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
TOPACIO,40,37,2,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
MIGUEL L?PEZ DE LEGAZPI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARTESANOS,373,309,22,1,37,4,0,0.0,52.870758,31.1,0.0,26.435379,18.410661401776903
LABRADOR,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
GABRIELA MISTRAL,38,24,10,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
ARISTA,91,75,6,0,9,1,0,0.0,52.870758,31.1,0.0,26.435379,4.491609081934847
FELIPE LLERA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
7,89,73,8,0,8,0,0,0.0,52.870758,31.1,0.0,26.435379,4.3928923988154
PEDRO DE ALBA,11,9,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
AURELIO GONZALEZ,19,17,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
ANDRES TERAN,245,216,5,1,17,6,0,0.0,52.870758,31.1,0.0,26.435379,12.09279368213228
ISIS,5,2,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ABRAHAM GONZALEZ,60,46,4,0,9,1,0,0.0,52.870758,31.1,0.0,26.435379,2.9615004935834155
SOMBRERETE,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CEREZO,27,24,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
6-A,21,18,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
MOJONERA,34,28,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
JUAN PONCE DE LEON,17,14,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
JOSE MARIA LETENA,18,15,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
EUROPA,65,57,4,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,3.2082922013820334
GAVIOTA,26,25,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
EUTIMIO PINZON,59,45,6,1,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.912142152023692
ESTEBAN LOERA,191,162,5,0,22,2,0,0.0,52.870758,31.1,0.0,26.435379,9.427443237907205
ARGEL,8,7,0,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ALDAMA,177,132,32,1,11,1,0,0.0,52.870758,31.1,0.0,26.435379,8.736426456071076
RIO TAPACHULA,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
SEVERO AMADOR,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
PABLO MORENO,13,11,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
MANUEL M. PONCE,134,110,13,1,9,1,0,0.0,52.870758,31.1,0.0,26.435379,6.614017769002961
MANUEL DE MIMBELA,21,18,2,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
FRANCISCO LOPEZ DE GOMARA,25,23,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
RUBEN RODRIGUEZ,49,40,6,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
JOSE R. OSORIO,18,15,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
SAN SALVADOR,89,74,9,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,4.3928923988154
PORFIRIO DIAZ,188,159,12,0,16,1,0,0.0,52.870758,31.1,0.0,26.435379,9.279368213228036
OROZCO Y BERRA,33,26,1,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
VICENTE ACOSTA,5,3,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CORREGIDORA,57,39,8,0,7,3,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
ISLA ANTIGUA,77,62,6,1,8,0,0,0.0,52.870758,31.1,0.0,26.435379,3.8005923000987165
JOSE MARIA CHAVEZ,10,8,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
HACIENDA SANTA CRUZ DEL VALLE,41,32,5,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,2.023692003948667
CHIHUAHUA,24,20,0,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
PEDRO CELESTINO NEGRETE,58,44,7,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.8627838104639687
HACIENDA DEL ROSARIO,24,17,5,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
JUAN DE DIOS ROBLEDO,313,267,21,2,22,1,0,0.0,52.870758,31.1,0.0,26.435379,15.449160908193486
PUERTO DEL CARMEN,80,63,10,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,3.948667324777887
PEDRO MARIA ANAYA,65,50,9,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,3.2082922013820334
TERUEL,78,61,10,0,3,4,0,0.0,52.870758,31.1,0.0,26.435379,3.8499506416584404
14 (MANUEL MENA),49,38,5,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
A. DURERO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRANCISCO DE ORELLANA,56,45,4,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,2.7640671273445214
JESUS,66,57,3,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,3.257650542941757
JESUS AMAVISCA,36,27,3,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
LOS ANGELES,283,252,14,0,13,4,0,0.0,52.870758,31.1,0.0,26.435379,13.968410661401776
CUAUHTEMOC,47,40,3,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,2.319842053307009
CALLE DE LA COSTA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BARTOLOME FRIAS,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ISLA GUADALUPE,30,23,4,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
CALLE AREA TRONCAL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE MARIA CASTANOS,12,10,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
26,22,17,0,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
BELEN,73,58,6,0,6,3,0,0.0,52.870758,31.1,0.0,26.435379,3.603158933859822
FRAY ANTONIO DE SEGOVIA,134,109,10,0,11,4,0,0.0,52.870758,31.1,0.0,26.435379,6.614017769002961
ABASCAL Y SOUZA,193,159,11,0,19,4,0,0.0,52.870758,31.1,0.0,26.435379,9.526159921026652
ANTONIO PLAZA,10,8,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ANTONIO AYALA RIOS,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ALVARO OBREGON,755,708,18,0,25,4,0,0.0,52.870758,31.1,0.0,26.435379,37.26554787759132
TORRECILLAS,43,37,2,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,2.1224086870681145
DIONISIO RODRIGUEZ,2026,1787,41,0,172,26,0,0.0,52.870758,31.1,0.0,26.435379,100.0
EVORA,20,16,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
DIVISION DEL NORTE,310,259,11,1,37,2,0,0.0,52.870758,31.1,0.0,26.435379,15.301085883514315
JOSE MARIA NARVAEZ,122,105,4,0,12,1,0,0.0,52.870758,31.1,0.0,26.435379,6.021717670286279
PASEO DE LOS FILOSOFOS,100,79,4,0,12,5,0,0.0,52.870758,31.1,0.0,26.435379,4.935834155972359
RIO LA PAZ,81,69,2,0,8,2,0,0.0,52.870758,31.1,0.0,26.435379,3.998025666337611
38 SAMUEL NAVARRO,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MIGUEL GALINDO,45,39,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
PRESA LAS PILAS,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
DAVID G. BERNAGA,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
LUIS PAEZ B.,24,13,7,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
ALFONSO ESPARZA OTEO,40,31,4,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
20 DE NOVIEMBRE,58,52,2,1,2,1,0,0.0,52.870758,31.1,0.0,26.435379,2.8627838104639687
MONTE BELLO,49,36,3,0,6,4,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
CONSTITUCION,67,55,7,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,3.3070088845014807
PENSADOR MEXICANO,157,125,16,1,13,2,0,0.0,52.870758,31.1,0.0,26.435379,7.749259624876605
MANUEL M. DIEGUEZ,88,71,7,1,9,0,0,0.0,52.870758,31.1,0.0,26.435379,4.343534057255676
PORRES BARANDA,52,38,9,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
RIO ATOTONILCO,64,50,5,0,8,1,0,0.0,52.870758,31.1,0.0,26.435379,3.1589338598223096
ANALCO,85,74,5,0,4,2,0,0.0,52.870758,31.1,0.0,26.435379,4.1954590325765055
GABINO BARREDA,68,63,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,3.356367226061204
GENOVEVO RIVAS GUILLEN,157,128,16,0,13,0,0,0.0,52.870758,31.1,0.0,26.435379,7.749259624876605
COLON,357,320,6,0,26,5,0,0.0,52.870758,31.1,0.0,26.435379,17.620927936821325
COAHUILA,19,8,7,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
LOS ALPES,38,31,3,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
GOMEZ FARIAS,218,171,27,0,17,3,0,0.0,52.870758,31.1,0.0,26.435379,10.760118460019743
RA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ABUNDANCIA,96,75,14,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,4.738400789733465
OBSIDIANA,31,22,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
JUAN DIAZ COVARRUBIAS,126,114,7,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,6.219151036525173
MANUEL DE NAVARRETE,49,37,6,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
BAGDAD,22,14,6,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
ARQUIMEDES,94,76,8,0,5,5,0,0.0,52.870758,31.1,0.0,26.435379,4.639684106614018
JOSE ALCALA,9,7,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SAN ESTEBAN,120,102,9,0,9,0,0,0.0,52.870758,31.1,0.0,26.435379,5.923000987166831
MONTE EVEREST,37,29,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
AURELIA GUEVARA,53,41,7,1,3,1,0,0.0,52.870758,31.1,0.0,26.435379,2.6159921026653503
JULIAN MEDINA CASTILLO,21,13,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
CONDOR,31,27,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
4,87,85,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,4.294175715695952
AQUILES SERDAN,52,41,6,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
RAMON BLANCARTE,54,43,8,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.665350444225074
MOTA PADILLA,106,83,9,0,10,4,0,0.0,52.870758,31.1,0.0,26.435379,5.231984205330701
22,31,30,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
OTHON BLANCO CACERES,85,61,13,0,7,4,0,0.0,52.870758,31.1,0.0,26.435379,4.1954590325765055
VOLCAN VIRGEN,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
LICEO,340,274,7,0,42,17,0,0.0,52.870758,31.1,0.0,26.435379,16.781836130306022
TAMAULIPAS,41,26,5,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,2.023692003948667
VOLCAN KENIA,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
CERRO AZUL,32,23,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
HACIENDA ARROYO HONDO,76,49,3,0,19,5,0,0.0,52.870758,31.1,0.0,26.435379,3.751233958538993
LIDIA GARCIA,29,20,6,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
EMILIANO ZAPATA,46,35,5,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
EMILIO RABASA,101,74,10,0,11,6,0,0.0,52.870758,31.1,0.0,26.435379,4.985192497532083
ANTONIO ENRIQUEZ,70,64,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,3.4550839091806513
FRANCISCO TOLENTINO,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
BELGICA,38,32,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
JOAQUIN AMARO,364,293,21,0,44,6,0,0.0,52.870758,31.1,0.0,26.435379,17.966436327739387
CARLOS GONZALEZ PENA,33,26,2,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
PICO DE ORIZABA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
GUILLERMO BACA,13,7,6,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
BASILIO BADILLO,155,135,5,1,12,2,0,0.0,52.870758,31.1,0.0,26.435379,7.650542941757157
COMONFORT,23,14,4,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
ARQUITECTO MANUEL GOMEZ IBARRA,47,37,4,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,2.319842053307009
SANTA MONICA,127,111,3,1,9,3,0,0.0,52.870758,31.1,0.0,26.435379,6.268509378084897
RIO AMECA,52,42,7,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
PUERTO MELAQUE,237,178,25,0,28,6,0,0.0,52.870758,31.1,0.0,26.435379,11.69792694965449
ESCORZA,57,41,1,1,12,2,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
MIGUEL BLANCO,93,77,3,0,12,1,0,0.0,52.870758,31.1,0.0,26.435379,4.590325765054295
ANDRES BALVANERA,17,16,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
CARLOS A. CARRILLO,150,122,9,1,17,1,0,0.0,52.870758,31.1,0.0,26.435379,7.4037512339585385
5 (ANDRES BALVANERA),46,36,4,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
EJIDO,69,61,6,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,3.405725567620928
SINALOA,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
FELIPE ANGELES,174,143,12,0,18,1,0,0.0,52.870758,31.1,0.0,26.435379,8.588351431391905
MIGUEL BERNAL,39,27,7,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
MARIA REYES,86,66,12,0,3,5,0,0.0,52.870758,31.1,0.0,26.435379,4.244817374136229
PEDRO SANCHEZ,36,27,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
FRANCISCO VILLA,92,71,11,0,8,2,0,0.0,52.870758,31.1,0.0,26.435379,4.54096742349457
DIEGO CUENTAS,29,19,6,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
PELICANO,110,79,19,0,12,0,0,0.0,52.870758,31.1,0.0,26.435379,5.429417571569595
BARTOLOME DE LAS CASAS,55,49,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,2.7147087857847976
DE LAS AMERICAS,60,58,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.9615004935834155
DAMIAN CARMONA,163,127,10,0,23,3,0,0.0,52.870758,31.1,0.0,26.435379,8.045409674234946
MARCELINO MANGAS,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ALHONDIGA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN PEDRO,100,82,11,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,4.935834155972359
ALVAREZ DEL CASTILLO,89,71,8,0,7,3,0,0.0,52.870758,31.1,0.0,26.435379,4.3928923988154
SAN JOSE,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
SANTA MARTHA,10,9,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
FRANCISCO DE ICAZA,14,12,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
HACIENDA LAS TROJES,18,10,6,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
AGUSTIN BASAVE,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
9,117,105,2,0,7,3,0,0.0,52.870758,31.1,0.0,26.435379,5.774925962487661
INDUSTRIA,602,499,37,1,55,10,0,0.0,52.870758,31.1,0.0,26.435379,29.713721618953603
LORETO M. MENDEZ,24,19,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
PRESA OVIACHIC,21,12,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
MANZANO,45,39,1,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
PANFILO PEREZ,88,76,5,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,4.343534057255676
VESUBIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ESTEBAN ALATORRE,468,397,26,0,39,6,0,0.0,52.870758,31.1,0.0,26.435379,23.099703849950643
PIPILA,12,11,0,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
BENIGNO LOPEZ,24,19,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
SAN JUAN DE ULUA,29,19,4,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
JARAUTA,78,69,3,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,3.8499506416584404
AVENIDA DEL PARQUE,81,66,5,0,9,1,0,0.0,52.870758,31.1,0.0,26.435379,3.998025666337611
EFRAIN GONZALEZ LUNA,66,60,0,1,5,0,0,0.0,52.870758,31.1,0.0,26.435379,3.257650542941757
GREGORIO DAVILA,108,70,14,1,22,1,0,0.0,52.870758,31.1,0.0,26.435379,5.330700888450148
LIMON,35,30,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
ANTONIO BRAVO,98,73,8,0,16,1,0,0.0,52.870758,31.1,0.0,26.435379,4.8371174728529125
ROTONDA,14,14,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
JOSE LUIS MORA,12,9,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ROQUE ABARCA,13,11,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
FARO,77,71,2,0,1,3,0,0.0,52.870758,31.1,0.0,26.435379,3.8005923000987165
MANUEL DE GOROSTIZA,45,34,7,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
MIGUEL MENDOZA,25,17,4,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
QUEBRADA,63,54,1,0,8,0,0,0.0,52.870758,31.1,0.0,26.435379,3.1095755182625866
ROGELIO BACON,64,50,6,0,6,2,0,0.0,52.870758,31.1,0.0,26.435379,3.1589338598223096
PRESA DE SOLIS,26,20,4,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
ELIAS VILLALPANDO,33,24,5,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
JUAN JOSE BAZ,30,25,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
SAN FRANCISCO,19,15,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
GUINEA,74,52,9,0,13,0,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
ESTHER TAPIA DE CASTELLANOS,19,13,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
CONCEPCION ALVAREZ,35,29,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
JORGE DEL MORAL,58,43,7,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,2.8627838104639687
RAMON MANTEROLA,27,20,5,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
MARCELINO RENTARIA,28,22,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
SAN IGNACIO,78,58,8,0,7,5,0,0.0,52.870758,31.1,0.0,26.435379,3.8499506416584404
MANUEL PAYNO,105,82,12,0,8,3,0,0.0,52.870758,31.1,0.0,26.435379,5.182625863770977
TOMAS DOSAL,12,9,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
MOTOLINIA,125,100,8,0,15,2,0,0.0,52.870758,31.1,0.0,26.435379,6.16979269496545
XILOCAN,12,9,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
RAMON ALCORTA GUERRERO,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ALEJANDRO ARANGO,19,14,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
8-A,44,36,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.171767028627838
CARLOS FUERO,363,350,5,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,17.917077986179663
MANUEL MARIA LOMBARDINI,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
HACIENDA MAZATEPEC,40,23,9,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
DIEGO ARANDA Y CARPINTEIRO,14,10,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
MIRLO,25,23,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
ENCINO,25,22,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
TERESA REYNOSO,32,24,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
SAUCE,25,21,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
JOSE MARIA LEYVA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ENRIQUE DIAZ DE LEON NORTE,241,223,10,1,6,1,0,0.0,52.870758,31.1,0.0,26.435379,11.895360315893386
ZACATECAS,18,12,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
JOSE MARIA IGLESIAS,249,194,14,0,35,6,0,0.0,52.870758,31.1,0.0,26.435379,12.290227048371175
JOSE MARIA COSS,40,27,5,2,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
39,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
