avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
ELEUTERIO QUIROZ,25,19,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
MONTE JURA,12,8,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
JOSE ROJO,40,30,5,1,2,2,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
RODOLFO NAVARRETE,24,12,5,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
NUDO DE CEMPOALTEPETL,88,69,5,0,11,3,0,0.0,52.870758,31.1,0.0,26.435379,4.343534057255676
OJO DE AGUA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VALLADOLID,9,5,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
HACIENDA SAN MARCOS,21,17,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
FISICOS,11,7,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
MEZQUITERA,16,11,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
JESUS URUETA,93,70,13,1,9,0,0,0.0,52.870758,31.1,0.0,26.435379,4.590325765054295
JAMAICA,21,16,5,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
VOLCAN PELEE,55,45,7,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.7147087857847976
PICASSO,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
VOLCAN BABUYAN,47,34,6,1,5,1,0,0.0,52.870758,31.1,0.0,26.435379,2.319842053307009
BARTOLOME GUTIERREZ,74,59,11,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
RITA PEREZ DE MORENO,89,75,3,0,9,2,0,0.0,52.870758,31.1,0.0,26.435379,4.3928923988154
HUERTO,46,45,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
GENERAL ARTEAGA,17,15,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
SAN FELIX,6,5,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
BAJIO,7,4,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
DOCTOR ATL,74,58,3,0,10,3,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
HACIENDA OJO ZARCO,41,29,6,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,2.023692003948667
AMISTAD,49,36,9,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
ANTONIO ZARAGOZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SIERRA NEVADA,98,66,4,1,21,6,0,0.0,52.870758,31.1,0.0,26.435379,4.8371174728529125
TANGER,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANDRES BELLO,61,48,5,0,4,4,0,0.0,52.870758,31.1,0.0,26.435379,3.0108588351431393
ESTEBAN HUERTA,16,9,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
GENERAL PEDRO RIOSECO,9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
FRANCISCO MEJIA,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ISLA SAZAN,19,16,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
MARCONI,15,11,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
CALDERAS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
GONZALEZ ORTEGA,108,96,2,0,9,1,0,0.0,52.870758,31.1,0.0,26.435379,5.330700888450148
AVIACION,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VELINO M. PRESA,26,22,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
RIVA PALACIO,10,10,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
MARIANO BALLEZA,37,25,8,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
CAPULIN,19,17,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
PRISCILIANO SANCHEZ,179,140,10,0,22,7,0,0.0,52.870758,31.1,0.0,26.435379,8.835143139190524
LEONA VICARIO,80,71,2,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,3.948667324777887
JOSE ROSAS MORENO,15,9,1,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
BRUNO MARTINEZ Z.,29,23,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
FRANCO,14,10,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
VILLA DE LA CANTERILLA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
AVENIDA DE LA CRUZ,161,126,9,0,21,5,0,0.0,52.870758,31.1,0.0,26.435379,7.946692991115499
DOCTOR SALVADOR GARCIA DIEGO,112,103,7,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,5.528134254689043
SIERRA GRANDE,36,29,2,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
JOSE GOMEZ UGARTE,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
EDUARDO ZEPEDA,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
MANUEL GOROTIZA 2,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL GOMEZ MORIN,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ISLA DESEADA,29,24,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
DONATO GUERRA,94,79,5,0,8,2,0,0.0,52.870758,31.1,0.0,26.435379,4.639684106614018
FRANCISCO GONZALEZ DE LEON,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ALFREDO CARRASCO,83,59,12,0,11,1,0,0.0,52.870758,31.1,0.0,26.435379,4.096742349457058
PUEBLA,27,23,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
46 (ANSELMO CAMACHO),41,37,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,2.023692003948667
MARCELO MENDEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MEZQUITE,31,29,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
JOSE MARIA SANCHEZ,14,11,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
RUBLO,16,11,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
EDUCADORES,11,9,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
AGUSTIN BANCALARI,18,15,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
PRESA LA ESCONDIDA,6,1,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MIGUEL URREA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE SANTANA,12,6,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
CANAAN,20,16,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
HACIENDA DEL JAZMIN,10,9,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
FRANCISCO GONZALEZ BOCANEGRA,83,51,11,0,19,2,0,0.0,52.870758,31.1,0.0,26.435379,4.096742349457058
ANA MARIA SANCHEZ,11,9,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
FLORIN,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PRIVADA POSTAL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HERIBERTO M. AJA,26,20,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
ANTONIO NERI,22,19,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
FRANCISCO MARQUEZ,67,57,3,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,3.3070088845014807
CUBA,17,17,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
HACIENDA IXCUINTLA,11,4,6,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
PASEO DE LAS AGUILAS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SAN JORGE,28,22,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
6 (ALFONSO SANCHEZ),22,16,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
HACIENDA DEL JARDIN,34,23,7,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
9 CARLOS A. CARRILLO,64,47,9,0,6,2,0,0.0,52.870758,31.1,0.0,26.435379,3.1589338598223096
MONTES URALES,70,65,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,3.4550839091806513
JOSE MARIA MARROQUI,14,5,4,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
RAMON ISAAC ALCARAZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
DEMOSTENES,65,49,8,0,8,0,0,0.0,52.870758,31.1,0.0,26.435379,3.2082922013820334
MARIA GUADALUPE MARTINEZ DE HERNANDEZ LOZA,258,220,10,0,27,1,0,0.0,52.870758,31.1,0.0,26.435379,12.734452122408687
JERUSALEN,25,23,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
HACIENDA LA GUARACHA,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
LOMAS VALLARTA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA DE TALA,177,132,23,0,17,5,0,0.0,52.870758,31.1,0.0,26.435379,8.736426456071076
HACIENDA DE CEDROS,36,25,5,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
JULIAN ZAMORA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA LA CALERA,163,118,18,1,23,3,0,0.0,52.870758,31.1,0.0,26.435379,8.045409674234946
JARDINES DE VERSALLES,40,29,6,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
RIO DANUBIO,9,6,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
ANGEL MARTINEZ,96,70,12,0,11,3,0,0.0,52.870758,31.1,0.0,26.435379,4.738400789733465
MESA DEL NORTE,242,196,15,0,27,4,0,0.0,52.870758,31.1,0.0,26.435379,11.94471865745311
ALBERTO SUSTAITA,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
JOSE ORTIZ VIDALES,9,4,3,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
JULIAN GRANADOS,47,33,7,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.319842053307009
OVIEDO,16,13,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
FEDERICO ALLENDE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSE ACOSTA,11,9,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
7 (LONGINOS CADENA),252,203,16,0,26,7,0,0.0,52.870758,31.1,0.0,26.435379,12.438302073050346
30 (OTHON BLANCO CACERES),39,33,1,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
NICOLAS BRAVO,45,36,4,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
HACIENDA LA RAJADURA,29,19,7,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
PUERTO SOTO LA MARINA,54,40,9,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.665350444225074
JOSE GOMEZ DE LA CORTINA,28,18,3,0,4,3,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
PORFIRIO PARRA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PUERTO PROGRESO,39,28,8,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
ISLA TRAPANI,51,43,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
ISLAS SALOMON,42,29,7,0,3,3,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
MIGUEL ARROYO,18,13,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
HILARIO MEDINA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
28 CONCEPCION LOY,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HILARIA RIOS,15,13,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
FLORENCIO DEL CASTILLO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PRESA DE OSORIO,228,176,21,0,28,3,0,0.0,52.870758,31.1,0.0,26.435379,11.25370187561698
RIO DE LA PLATA,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
REGIDORES,19,15,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
FELIX GARZA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JUAN R. ZAVALA,67,53,7,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,3.3070088845014807
MESA CENTRAL,121,89,15,0,14,3,0,0.0,52.870758,31.1,0.0,26.435379,5.972359328726555
MONTE ALBAN,52,44,0,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
GIGANTES,217,189,11,0,17,0,0,0.0,52.870758,31.1,0.0,26.435379,10.71076011846002
NICOLAS ROMERO,131,109,6,1,12,3,0,0.0,52.870758,31.1,0.0,26.435379,6.465942744323791
HEROES FERROCARRILEROS,56,49,0,0,4,3,0,0.0,52.870758,31.1,0.0,26.435379,2.7640671273445214
VOLCAN SAN BENEDICTO,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
RIADA,15,12,0,0,0,3,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
ANTONIO R. DE GONZALEZ,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
BATALLON DE SAN PATRICIO,53,39,5,0,7,2,0,0.0,52.870758,31.1,0.0,26.435379,2.6159921026653503
SAN FELIPE,176,143,9,0,19,5,0,0.0,52.870758,31.1,0.0,26.435379,8.687068114511352
SALVADOR LIMA,12,9,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
HACIENDA SANTIAGO,367,303,23,0,30,11,0,0.0,52.870758,31.1,0.0,26.435379,18.114511352418557
JUAN VALDIVIA,12,9,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
D. LAURO DE URANGA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PEDRO CATANI,39,29,3,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
JORGE DELORME Y CAMPOS,48,34,5,0,6,3,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
BUCARELI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA TECUALTITA,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
FRANCISCO DE AYZA,184,138,30,0,15,1,0,0.0,52.870758,31.1,0.0,26.435379,9.08193484698914
ALFREDO R. PLASCENCIA,86,77,2,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,4.244817374136229
CAIRO,158,122,12,0,18,6,0,0.0,52.870758,31.1,0.0,26.435379,7.7986179664363275
HACIENDA SAN ANDRES,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JOSE MARIA LOZANO,29,21,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
GUILLERMO CHAVEZ,27,17,8,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
AGUSTIN RIVERA,33,24,6,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
HACIENDA LAURELES,9,6,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
MELQUIADES CAMPOS,22,16,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
PRESA DEL ESTRIBON,17,14,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
HACIENDA DE LAS CRUCES,17,14,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
VOLCAN BARCENA,11,8,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
MONTE HIMALAYA,16,10,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
SANTA LAURA,8,6,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
HACIENDA LA LLAVE,10,6,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
DURANGO,23,20,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
SAN MARIANO,32,24,6,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
HACIENDA LA PRIMAVERA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLAS MALVINAS,12,9,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
IRAN,57,36,11,0,6,4,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
AGUSTIN VILLAGRAN,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
DAVID ALBERTO COSSIO,7,3,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
SALVADOR GALVEZ,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ARTURO XAVIER GONZALEZ,11,5,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JOSE LOPEZ ALVAREZ,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FELIPE LOPEZ,21,15,4,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
RAFAEL LOZADA,44,32,9,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.171767028627838
DE LOS MAESTROS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RITA GUTIERREZ,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
DAMASCO,16,12,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
HACIENDA MEDOCINA,31,18,10,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
10 (TEODOMIRO MANZANO),30,23,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
MIGUEL OROZCO CAMACHO,74,59,6,1,8,0,0,0.0,52.870758,31.1,0.0,26.435379,3.652517275419546
RODOLFO SANCHEZ TABOADA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
VOLCAN CAYAMBE,8,7,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
SAN SIXTO,8,7,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
IXTHILXOTITL,7,3,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
PLATEROS,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
SAN RAFAEL,49,45,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
18 (JOAQUIN RIVERO),10,5,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
HACIENDA DEL CARMEN,66,44,13,0,6,3,0,0.0,52.870758,31.1,0.0,26.435379,3.257650542941757
MARIA BANCALARI,251,192,15,0,36,8,0,0.0,52.870758,31.1,0.0,26.435379,12.388943731490622
EDISON,33,26,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
AGUSTIN ALCERRECA,10,7,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
FELIPE GALINDO,12,8,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ESMIRNA,43,34,4,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.1224086870681145
DEMOCRITO,20,18,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
HIMNO,22,16,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
GASPAR BOLANOS,10,8,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ISLA USTICA,38,29,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
CENZONTLE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PESO,107,85,11,0,8,3,0,0.0,52.870758,31.1,0.0,26.435379,5.281342546890425
MANUEL DE FALLA,39,30,4,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
VOLCAN OSORNO,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
LUIS PENICHE VALLIDO G.,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
GONZALO CURIEL,24,18,2,1,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
AGRONOMOS,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
TRIPOLI,16,12,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
P. DAMIAN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA LA HERRADURA,65,41,7,0,14,3,0,0.0,52.870758,31.1,0.0,26.435379,3.2082922013820334
CLARIN,33,20,2,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
SANTA BEATRIZ,64,44,8,0,9,3,0,0.0,52.870758,31.1,0.0,26.435379,3.1589338598223096
HACIENDA DE LA VENTA,108,77,16,0,12,3,0,0.0,52.870758,31.1,0.0,26.435379,5.330700888450148
CARLOS SALAZAR,14,12,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
HUERTAS,104,92,10,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,5.133267522211254
GUSTAVO BAZ,9,5,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
JOSE MARIA MARTINEZ,22,15,6,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
AURELIO MANRIQUEZ,36,24,5,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
LIBRADO ACEVEDO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HACIENDA CONCEPCION,9,7,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
IDELFONSO VAZQUEZ,11,10,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JOAQUIN MUCEL,59,47,9,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.912142152023692
SUDAN,34,27,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
BLAS GALINDO,14,10,3,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
PRESA SANALONA,11,5,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
DELGADILLO ARAUJO,15,8,4,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
DOLORES ZAMORANO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ISLA ANDAMAN,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RAMON CASTELLANOS,25,15,10,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
6 DE DICIEMBRE,54,37,8,0,8,1,0,0.0,52.870758,31.1,0.0,26.435379,2.665350444225074
JARDINES DE LA GRANJA,15,11,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
GUELATAO,95,87,3,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,4.689042448173741
HACIENDA LA COLMENA,69,42,19,0,6,2,0,0.0,52.870758,31.1,0.0,26.435379,3.405725567620928
SALVADOR GARCIA DIEGO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LUIS QUINTANAR,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
GRACIELA OLMOS,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
