avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
EUSEBIO VILLAMIL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HONDURAS,24,19,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
ISAAC ALBENIZ,33,23,5,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
VOLCAN DE FUEGO,16,14,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
CATALINA JAUREGUI,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
CARDENAL,42,35,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
FRANCISCO CARDENAS LARIOS,26,18,5,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
JAZMMIN,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
MARCELINO VELASCO ROBLES,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ISLAS FILIPINAS,52,33,6,0,10,3,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
BETHANIA,78,63,3,0,10,2,0,0.0,52.870758,31.1,0.0,26.435379,3.8499506416584404
ALGARBE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA LA PURISIMA,19,10,5,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
SANGANGUEY,19,12,4,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
PRIVADA DEL ORO,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
FRANCISCO CUEVAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ROBLE,57,52,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
JUAN A. MATEOS,8,5,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
PARRAS,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
10,211,178,12,1,15,5,0,0.0,52.870758,31.1,0.0,26.435379,10.414610069101677
ISLA SALINAS,22,18,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
DOMINGO SARMIENTO,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
6,103,99,0,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,5.08390918065153
PASEO HOSPICIO,573,564,1,0,6,2,0,0.0,52.870758,31.1,0.0,26.435379,28.282329713721623
CANUTO ELIAS,19,15,3,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
RIO LA BARCA,37,30,5,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
28,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
TEPIC,21,18,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
CALLE DEL ISTMO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MONTE CAUCASO,37,21,1,0,11,4,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
MINAS DEL SUR,16,12,0,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
EXPERIENCIA,125,97,8,0,17,3,0,0.0,52.870758,31.1,0.0,26.435379,6.16979269496545
PLATON,32,27,0,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
METALURGIA,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RICARDO TOSCANO,59,38,12,0,6,3,0,0.0,52.870758,31.1,0.0,26.435379,2.912142152023692
RUBI,18,14,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
SAN JACINTO,104,81,7,1,13,2,0,0.0,52.870758,31.1,0.0,26.435379,5.133267522211254
CONSTANCIA,33,29,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
RIO ORINOCO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
HIGINIO RUVALCABA,31,24,6,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
SANTA JULIA,9,8,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
PRIVADA CORDONCILLO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
18,11,11,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
CATALAN,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CORONEL CALDERON,50,31,2,0,14,3,0,0.0,52.870758,31.1,0.0,26.435379,2.4679170779861797
REYES FLORES,26,22,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
HEROE DE NACOZARI,39,32,2,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
ESMERALDA,43,32,6,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.1224086870681145
FRAY TEOFILO GARCIA SANCHO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
M. AYON,8,3,0,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
COMERCIO EXTERIOR,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HACIENDA DEL ESCALON,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RAFAEL CARDENAS Z.,20,13,3,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
OCAMPO,95,79,5,0,11,0,0,0.0,52.870758,31.1,0.0,26.435379,4.689042448173741
PUERTO LA PAZ,23,20,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
CHIMBORAZO,25,21,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
BAHIA,42,33,3,0,4,2,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
MARQUESA DE CALDERON,43,37,2,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,2.1224086870681145
PRIVADA COVARRUBIAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FERNANDO CALDERON,38,29,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
SECUNDINA GALLO,22,12,5,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
PABLO GUTIERREZ,13,10,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
MONTANAS ROCOSAS,18,12,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
FRANCISCO I. MADERO,145,123,7,0,13,2,0,0.0,52.870758,31.1,0.0,26.435379,7.1569595261599215
HISTORIADORES,89,74,3,0,10,2,0,0.0,52.870758,31.1,0.0,26.435379,4.3928923988154
ISLA CICLADAS,14,11,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
COLMENA,19,17,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
TURIN,26,25,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
GABAON,11,7,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
MANUL ACUNA,14,8,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
COLOMBIA,68,43,5,0,16,4,0,0.0,52.870758,31.1,0.0,26.435379,3.356367226061204
JOSE MARIA MENDEZ OLIVAREZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
3 (RAMON ALCORTA),94,75,11,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,4.639684106614018
LUIS JOSE JIMENEZ,11,8,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
AVENIDA SAN RAFAEL,23,20,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
JOSE HERNANDEZ,12,9,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
HACIENDA DE GUADALUPE,45,32,6,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
MONTE OLIMPO,25,17,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
PUERTO ANGEL,51,38,9,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
CANDIDO CARLIN,40,31,4,1,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
ISLA TOBAGO,15,11,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
GUATEMALA,30,21,5,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
48 (JOSE CARRILLO),19,13,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
GALEANA,101,89,3,0,8,1,0,0.0,52.870758,31.1,0.0,26.435379,4.985192497532083
GOBERNADOR CURIEL,14,14,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
VOLCAN KRAKATOA,19,12,1,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
MANUEL AVELEYRA Y DE LA TORRE,23,17,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
34 (MIGUEL OROZCO CAMACHO),14,12,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
VASCO DE GAMA,27,22,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
MONTES MARCIANOS,13,10,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
MANUEL DOBLADO,70,59,4,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,3.4550839091806513
AMAPOLA,28,23,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
JOSE OTHON AGUINAGA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANTONIO CISNEROS,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
TADEO ORTIZ AYALA,5,4,0,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ESMIRNA 2,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO INDEPENDENCIA,35,24,5,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
FRAY SERVANDO TERESA DE MIER,9,8,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SIERRA MOJADA,35,29,1,1,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
FLAMENCO,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
JARDINES DEL REGENTE,20,16,3,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
JARDINES DE TIVOLI,17,11,4,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
RUPERTO MALDONADO,17,13,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
LINGOTE,10,9,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
HACIENDA CIENEGA DE MATA,45,28,10,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
50 (JOSE MARIA CASTILLEROS),22,20,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
PRESA FALCON,14,12,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
PRESA MODELO,11,7,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
PRESA DE BERMEJILLO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ANTONIO TELLO,34,27,2,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
ALFONSO HERRERA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUADALUPE ZUNO ORIENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA LA ROJENA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SANTA CATARINA,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HACIENDA EL ESCALON,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MAGNOLIA,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MONTE AJUSCO,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
GUACAMAYO,13,9,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
RIO BRAVO,27,25,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
PRIVADA ANTONIO LARRANAGA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
HACIENDA LA PALMA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VOLCAN TOLIMAN,20,14,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
DOMINGO RAMIREZ,15,11,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
SAN MIGUEL,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
2-A,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ANDALUCIA,24,18,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
CANA,46,45,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
18 DE MARZO,61,56,1,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,3.0108588351431393
PUERTO MULEGE,29,25,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
FRATERNIDAD,80,62,11,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,3.948667324777887
7 LONGINOS CADENA,28,23,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
DOCTOR PEREZ ARCE,35,31,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
SAN PATRICIO,93,69,8,0,14,2,0,0.0,52.870758,31.1,0.0,26.435379,4.590325765054295
ROBERTO J. CORDERO,32,27,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
SANTA FE,40,29,7,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
GABINO DURAN,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MONTE BLANCO,20,17,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
MARGARITA GUTIERREZ NAJERA,77,54,7,0,14,2,0,0.0,52.870758,31.1,0.0,26.435379,3.8005923000987165
RAFAEL NAVARRO CORTINA,24,16,6,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
GENARO VEGA SALAZAR,51,40,6,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
LOS AHUEHUETES,71,61,3,1,5,1,0,0.0,52.870758,31.1,0.0,26.435379,3.504442250740375
PEPE GUIZAR,26,17,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
MARIA C. BANCALARI,46,37,2,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
RIO BALSAS,48,38,5,1,4,0,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
ESTRECHO,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
LORENZO ENCINAS,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
RIO MEDELLIN,17,12,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
SAN DIEGO,19,17,0,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
FRAY ANTONIO ALCALDE,407,366,12,0,24,5,0,0.0,52.870758,31.1,0.0,26.435379,20.088845014807504
HACIENDA CITALA,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
FEDERICO E. IBARRA,45,29,6,0,9,1,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
GRECIA,163,157,2,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,8.045409674234946
VOLCAN SAN FRANCISCO,41,26,5,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,2.023692003948667
AVENIDA DE LA ESCULTURA,22,11,3,0,8,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
CAPORALES,10,7,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
PALMA SOLA,52,43,2,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
ENRIQUE GRANADOS,45,35,7,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
CHAMIZAL,282,234,9,0,34,5,0,0.0,52.870758,31.1,0.0,26.435379,13.919052319842054
MANUEL MARTINEZ VALADEZ,18,14,1,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
ISLA CARTAGENA,16,12,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
MIRAFLORES,20,15,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
JOSE MARIA CORDERO,5,2,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JOSE PALOMAR,24,21,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
PENA COLORADA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SOLEDAD CALLEJA,11,5,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
HACIENDA DEL CORTIJO,9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SAN EUSTAQUIO,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FRANCISCO MATEOS,13,10,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
LINCOLN,10,9,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
JOAQUIN GARZA LEAL,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
JUAN BAUTISTA CEBALLOS,52,32,9,0,9,2,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
PRESA DEL INFIERNILLO,16,9,6,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
FRANCISCO HUIZAR,112,81,11,0,18,2,0,0.0,52.870758,31.1,0.0,26.435379,5.528134254689043
LAURA APODACA,39,26,8,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
HACIENDA DE LOS POZOS,12,8,3,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
JOSEFINA ROJAS,39,29,6,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
PLUTARCO ELIAS CALLES,264,215,22,1,23,3,0,0.0,52.870758,31.1,0.0,26.435379,13.030602171767027
ISLA COZUMEL,126,101,8,0,15,2,0,0.0,52.870758,31.1,0.0,26.435379,6.219151036525173
VALENCIA,18,16,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
GREGORIO BARRUETA,11,8,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
MARIA DEL CARMEN FRIAS,63,45,9,1,8,0,0,0.0,52.870758,31.1,0.0,26.435379,3.1095755182625866
LEONOR PINTADO,30,22,7,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
MARTIN MACIAS,56,43,4,0,6,3,0,0.0,52.870758,31.1,0.0,26.435379,2.7640671273445214
VICTORIA NAVARRO,28,20,3,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
SIERRA MORENA,49,32,6,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
SOR JUANA INES DE LA CRUZ,82,70,5,0,4,3,0,0.0,52.870758,31.1,0.0,26.435379,4.047384007897334
SALVADOR QUEVEDO Y ZUBIETA,68,49,1,0,16,2,0,0.0,52.870758,31.1,0.0,26.435379,3.356367226061204
ISLAS HEBRIDAS,33,29,2,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
OBOLO,7,4,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
HACIENDA SAN RAMON,14,11,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
JOSE MARIA DE LA VEGA,73,60,7,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,3.603158933859822
MANUEL GONZALEZ,29,20,4,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
J. JESUS ORTIZ,51,42,3,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
RIO CHAMPOTON,10,7,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
J. JOSE JUSTO ALVAREZ,17,14,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
MANUEL VARELA,22,18,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
HACIENDA DE COFRADIA,12,8,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ANADE,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LAGUNITAS,59,44,10,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,2.912142152023692
FRANCISCO VERDIN,20,17,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
SALVADOR LOPEZ CHAVEZ,87,70,4,0,12,1,0,0.0,52.870758,31.1,0.0,26.435379,4.294175715695952
SIERRA MADRE,129,100,10,1,13,5,0,0.0,52.870758,31.1,0.0,26.435379,6.367226061204343
JARDINES DE SAN FRANCISCO,65,44,5,1,12,3,0,0.0,52.870758,31.1,0.0,26.435379,3.2082922013820334
AVENIDA DE LA PINTURA,43,32,4,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.1224086870681145
NICOLAS REGULES,73,45,3,0,23,2,0,0.0,52.870758,31.1,0.0,26.435379,3.603158933859822
JUAN CARRASCO,13,7,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
HACIENDA EL LENCERO,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MILANO,30,22,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
LOPEZ PORTILLO,20,13,1,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
HACIENDA ARROYO DE ENMEDIO,30,21,4,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
JOSE ARTEAGA,50,34,10,0,2,4,0,0.0,52.870758,31.1,0.0,26.435379,2.4679170779861797
JOSE PABLO MONCAYO,19,15,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
AGUSTIN DE ITURBIDE,25,22,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
JUAN BAUTISTA DIAZ CALVILLO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
TATA NACHO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PITAGORAS,25,22,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
PONCITLAN,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
BENIGNO NOGUEIRA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
NAZARETH,36,30,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
QUERETARO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JULIO RIOS,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CALVILLO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ARTICULO 123,7,4,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
REFUGIO RUBIO,24,16,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
ARTURO JAVIER GONZALEZ,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MANUEL ALVAREZ R.,26,22,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
MONTE ACONCAGUA,18,15,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
EUCALIPTO,94,71,17,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,4.639684106614018
SAN INOCENCIO,24,19,3,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
PINA,61,51,7,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,3.0108588351431393
HORNOS,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
