avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
MANUEL R. ALATORRE,98,65,10,0,18,5,0,0.0,52.870758,31.1,0.0,26.435379,4.8371174728529125
SAN EDUARDO,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CAYETANO ESTEVA,49,37,11,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
ALBERTO CORREA,42,33,8,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
SAN ISIDRO,18,12,4,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
ARTES PLASTICAS (SUR),46,37,2,0,4,3,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
NEPTUNO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL ALMENDARIZ,9,6,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
PRESA LAUREL,239,193,13,1,27,5,0,0.0,52.870758,31.1,0.0,26.435379,11.796643632773938
HACIENDA LA QUEMADA,91,85,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,4.491609081934847
JOSE LUIS VELASCO,15,12,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
CALDERON,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ECUADOR,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PASEO PEDRO CIPRES,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MIGUEL URIBE,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
VULCANO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CARLOS PACHECO,6,2,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
FERMIN RIVERA,26,21,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
MIGUEL TOPETE,21,17,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
ALFONSO RODRIGUEZ,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JAVIER SANTAMARIA,10,7,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
AMERICO VESPUCIO,36,29,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
HOREB,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
NICARAGUA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FRANCISCO FRANCO,24,17,5,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
36 GUILLERMO BACA,67,55,4,1,6,1,0,0.0,52.870758,31.1,0.0,26.435379,3.3070088845014807
ISLA GALITE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BETLEN,69,51,6,0,10,2,0,0.0,52.870758,31.1,0.0,26.435379,3.405725567620928
FRANZ LISZT,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
BETHSUR,10,3,5,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
CARLOS CABANILLAS,17,13,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
JUSTO CORRO,100,81,5,1,9,4,0,0.0,52.870758,31.1,0.0,26.435379,4.935834155972359
SALTO DEL AGUA,23,22,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
AHORRO,48,33,4,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
NUEZ,62,46,14,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,3.0602171767028628
REAL,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
IGNACIO CAMARENA R.,8,6,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
CAMINO REAL,11,7,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
TARRAGONA,21,17,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
FRIAS,55,40,7,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,2.7147087857847976
RAFAEL MOLINA,33,22,9,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
ISLA MALDEN,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JUAN B. BERDEJA,30,27,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
AGUSTIN MELGAR,9,3,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
GENERAL ERNESTO AGUIRRE COLORADO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PILAR R. SANCHEZ,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ALGODON,23,14,2,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
BAUDELIO VELA,14,14,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
HACIENDA COFRADIA DEL ROSARIO,22,17,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
SAN GASPAR,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
POTRERO DEL LLANO,54,34,2,0,12,6,0,0.0,52.870758,31.1,0.0,26.435379,2.665350444225074
GENERAL ANAYA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
HACIENDA OBLATOS,9,6,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
EGIPTO,59,39,14,0,3,3,0,0.0,52.870758,31.1,0.0,26.435379,2.912142152023692
SAN ARISTEO,10,6,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
APOLONIO MORENO,19,10,8,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
ACUARELAS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
J. PERFECTO LOMELI,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JUAN ZUAZUA,27,22,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
J. GONZALEZ CAMARENA,13,12,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
TELEGRAFISTAS,16,7,5,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
JERIMOTH,14,13,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
14,107,85,5,0,13,4,0,0.0,52.870758,31.1,0.0,26.435379,5.281342546890425
SAN CARLOS,14,11,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
ANA MARIA GALLAGA,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MOLINO DEL REY,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO TEJEDA,15,12,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
RICARDO CASTRO,5,2,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SALVADOR MOTA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
AMBAR,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JULIAN CARRILLO,68,51,9,1,7,0,0,0.0,52.870758,31.1,0.0,26.435379,3.356367226061204
JOSE MARIA SARMIENTO,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
RIO MASCOTA,101,81,2,0,15,3,0,0.0,52.870758,31.1,0.0,26.435379,4.985192497532083
BETANIA,16,11,1,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
ZACARIAS RUBIO R.,20,14,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
JOSE MARIA BEAR,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MANUEL SANTA MARIA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MARIANO BARCENA,101,87,6,0,5,3,0,0.0,52.870758,31.1,0.0,26.435379,4.985192497532083
BETSAYDA,68,58,8,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,3.356367226061204
RIO CONCHOS,12,11,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
AMADO AGUIRRE,22,17,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
MARTIN GONZALEZ,14,9,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
VOLCAN MISTI,15,11,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
MARIA BENITEZ,91,72,9,0,8,2,0,0.0,52.870758,31.1,0.0,26.435379,4.491609081934847
2 DE ABRIL,29,25,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
FRIJOL,21,17,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
FERRERIA,18,10,2,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
MANUEL PORTILLO,20,16,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
ISLA POMONA,36,29,1,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
RIO SAN JUAN DE DIOS,39,31,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
CALLE DEL FEDERALISMO NORTE,64,54,3,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,3.1589338598223096
RAFAEL GARCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANDRES TAMAYO,33,26,1,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
HACIENDA DE LOS LAURELES,18,13,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
LUIS CABRERA,14,12,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
RIVERA,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ROSA NAVARRO,11,5,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JOSE OTHON NUNEZ,9,6,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
EL ROCIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEDRO TOBOADA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RAFAEL DELGADO,29,26,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4313919052319843
JOSE MANCISIDOR,17,12,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
ANGEL PADILLA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO TUXCUECA,9,6,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SAN MELCHOR,7,4,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
1,69,61,5,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,3.405725567620928
HACIENDA DEL CASTILLO,18,14,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
5 DE FEBRERO,268,235,9,0,21,3,0,0.0,52.870758,31.1,0.0,26.435379,13.228035538005923
MARIA MARES,45,29,11,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
DEGOLLADO,58,47,2,0,8,1,0,0.0,52.870758,31.1,0.0,26.435379,2.8627838104639687
HAITI,12,10,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
MIGUEL LERDO DE TEJADA,14,11,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
JOSE MARIA MAYTORENA,4,2,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MIGUEL CASTELLANOS,16,9,4,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
CERRO DE LA CAMPANA,30,22,5,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
MANUEL PUGA Y ACAL,19,16,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
PENJAMO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ORION,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIA ELENA MAZA,20,16,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
VOLCAN CANDAVARE,9,6,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
ISLA MARTINICA,20,17,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
LUIS M. FREGOSO,23,16,3,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
SANTOS DEGOLLADO,13,11,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
VOLCAN USULUTAN,16,14,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
MOZART,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ZANZIBAR,21,16,0,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
FRANZ JOSEPH HAYDN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VOLCAN TELICA,10,9,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
QUIMICOS,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JOSE MARIA LAFRAGUA,39,31,2,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
RAMON ROCHA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LUIS COVARRUBIAS,69,54,7,0,5,3,0,0.0,52.870758,31.1,0.0,26.435379,3.405725567620928
LA LENA,8,6,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RAFAEL BUELNA,10,6,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
HACIENDA LOS BELENES,37,24,8,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
ELISA FLORES,28,21,1,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
IRENE ROBLEDO GARCIA,50,37,8,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4679170779861797
VENANCIO LEYVA,11,7,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
PABLO QUIROGA ESCAMILLA,9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
ANGEL BARRIOS,23,15,5,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
FRANCISCO GARCIA,7,5,1,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
TRINIDAD FAGARAD,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RONDALLA,12,10,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ISLA LUZON,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ARCEDIANO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MIGUEL BRAVO,26,22,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
SAN ALFONSO,35,25,7,0,0,3,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
CRUZ GALVEZ,11,8,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
AVENIDA DEL BARRO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAMON ALCORTA,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
HACIENDA LA ERRE,16,7,8,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
URUGUAY,18,15,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
JARDINES BOTANICOS,14,12,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
MIGUEL EGUILUZ,12,6,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
JOSE RUBEN ROMERO,16,11,2,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
JARDINES DE BABILONIA,46,25,10,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
RAMON LOPEZ VELARDE,150,119,5,0,21,5,0,0.0,52.870758,31.1,0.0,26.435379,7.4037512339585385
SIERRA LEONA,52,41,4,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.566633761105627
RIO LAGOS,64,49,5,1,7,2,0,0.0,52.870758,31.1,0.0,26.435379,3.1589338598223096
VOLCAN ZACAPU,76,57,9,0,7,3,0,0.0,52.870758,31.1,0.0,26.435379,3.751233958538993
MONTE CALVARIO,21,10,6,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
VOLCAN POCHUTLA,35,21,9,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
JOSE AGUSTIN ESCUDERO,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MARIA LUISA MARTINEZ,40,29,5,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
VOLCAN FUJIYAMA,10,6,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
JERONIMO BALLEZA,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
CIPRIANO CAMPOS,78,51,6,1,14,6,0,0.0,52.870758,31.1,0.0,26.435379,3.8499506416584404
ISLA DE LA PALMA,30,23,2,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
DIAGONAL MANUEL CAMBRE,39,31,3,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,1.9249753208292202
ADOLFO CISNEROS,120,93,12,0,10,5,0,0.0,52.870758,31.1,0.0,26.435379,5.923000987166831
PERU,17,14,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
AVENIDA DE LA ARQUITECTURA,10,7,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ALFONSO SAMANO,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
AGUA BLANCA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CAPERNAUM,11,7,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
DE LA PATRIA,86,69,3,0,14,0,0,0.0,52.870758,31.1,0.0,26.435379,4.244817374136229
ISLA ESPANOLA,10,10,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
4 (MIGUEL MACIAS),2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOAQUIN TELLEZ,14,11,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
RAFAEL CAMACHO,23,17,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
CORUNA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BARRANCA,4,1,0,0,0,3,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
12 DE DICIEMBRE,41,35,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.023692003948667
SANTA ROSALIA,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
RAUL ANGUIANO,9,6,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
MATAMOROS,10,8,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
INGENIERO JOSE JARAMILLO,4,1,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ONOFRE GOMEZ PORTUGAL,15,9,6,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
JUAN ALEGRIA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
J. J. URIBE GOMEZ,7,4,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
IGNACIO FUENTES,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JESUS DIAZ,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CENOBIO PANIAGUA,18,10,7,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
AVENIDA DE LA MUSICA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PAMPLONA,7,3,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
DOMINGO LOAEZA,26,19,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
JOSE MARQUEZ,15,10,5,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
OSIRIS,14,10,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
SANTIAGO DE VERA,10,7,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
NUEVA ESCOCIA,32,28,0,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
RIO OCOTLAN,82,62,2,0,14,4,0,0.0,52.870758,31.1,0.0,26.435379,4.047384007897334
CHICAGO,15,11,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
IRINEO PAZ,48,40,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
ARQUITECTURA,12,10,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
PANFILO NATERA,19,12,2,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
NUBIA,32,25,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
VICENTE YANEZ PINZON,11,7,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JUAN V. AVILA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AZUCENA,45,40,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
OMACATL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MAR ROJO,46,35,3,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
JILGUERO,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
JUAN J. ESPINOZA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE ROLON,18,14,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
16 (LAURA MENDEZ),20,15,1,1,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
OTILIO MOTANO,7,3,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ISLA MINTANAO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PIANOSA,11,9,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
MARIANO JIMENEZ,115,95,9,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,5.676209279368213
JADE,14,13,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
VOLCAN SAJAMA,17,11,3,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
HORUS,5,3,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CESAR CANTU,6,3,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
PUEBLO MEXICANO,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ESPERANZA,36,26,10,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
VOLCAN TANCITARO,38,25,7,0,4,2,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
MONTE PARNASO,135,112,7,0,13,3,0,0.0,52.870758,31.1,0.0,26.435379,6.663376110562686
PORTALEGRE,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
FRANCISCO LANDEROS,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE RAMON,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ACERINA,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
AVELINO M. PRESA,12,11,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
PENSIONES,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
A. DE LA CUEVA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
