avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
DIAGONAL NAJERA HERRERA,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RAFAEL DE LA VEGA,7,5,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ISIDRO OLVERA,18,15,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
JORULLO,19,16,0,1,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
JOSE PANTOJA GOMEZ,17,10,6,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
SAN LORENZO,22,16,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
ISLA BARLOVENTO,19,15,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
RAMON GARCES,16,9,7,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
MIGUEL N. LIRA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ALEJANDRIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JORNAL,10,8,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
HACIENDA ATEQUIZA,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
HACIENDA LA AURORA,10,8,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
CELESTINO NEGRETE,7,4,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
HACIENDA DE NAVAJAS,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
SAN VICTOR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA DE CALDERON,9,5,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SAN ILDEFONSO,62,43,9,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,3.0602171767028628
MONTE LA LUNA,63,45,5,0,11,2,0,0.0,52.870758,31.1,0.0,26.435379,3.1095755182625866
FLORENCIO ACOSTA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SABIDURIA,31,26,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
SAN CELSO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIPOSA,68,66,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,3.356367226061204
RIO TUITO,17,14,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
MERIDA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BARRA,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
VICENTE GUERRERO,81,74,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,3.998025666337611
GENARO GODINA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JESUS GONZALEZ ORTEGA,17,16,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
AZTECAS,60,53,0,0,6,1,0,0.0,52.870758,31.1,0.0,26.435379,2.9615004935834155
VIOLETA,120,94,8,0,17,1,0,0.0,52.870758,31.1,0.0,26.435379,5.923000987166831
FRANCISCO J. MACIR,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PUNGUATO,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
IGNACIO MEJIA,25,14,5,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
BERNARDO REYES,22,17,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
FRANCISCO CESAR MORENO,4,2,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
NEVADO DE TOLUCA,10,8,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
JESUS GALINDO Y VILLA,21,16,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
ELUTERIO GONZALEZ,12,9,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
HACIENDA MOCHITILTIC,38,27,3,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
JOSE MARIA INIGUEZ,11,8,0,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
VERGEL,26,20,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
MANUEL CARPIO,7,4,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
PRAXEDIS GUERRERO,36,27,7,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
LUIS PEREZ VERDIA,101,94,1,0,3,3,0,0.0,52.870758,31.1,0.0,26.435379,4.985192497532083
JOSE CARRILLO,37,32,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
JUAN CORDERO,7,5,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MANDARINA,228,183,10,0,32,3,0,0.0,52.870758,31.1,0.0,26.435379,11.25370187561698
AGUSTIN LARA,25,19,2,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
MIGUEL NORIEGA,25,18,6,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
ANTONIO ROJAS,123,83,12,0,25,3,0,0.0,52.870758,31.1,0.0,26.435379,6.071076011846002
SANTO DOMINGO,25,22,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
RANCHO EL ZALATE,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CATARINO ISAAC,9,6,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SIERRA DE MAPIMI,13,9,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
RAMON SERRATOS,22,12,6,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
LINARES,11,8,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
GENERAL GUADALUPE REYES,10,6,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
J. MIGUEL MACIAS,28,20,7,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
SALARIO,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MONTE DE COMANJA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JARDINES JAPONESES,27,20,2,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
DOMINGO DE ALZOLA,18,13,2,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
E. ULLOA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE DEL CONGRESO,9,6,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
PEDRO ESPINOZA,12,11,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
CERRO GORDO,28,22,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
ESTEBAN CORONADO,17,15,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
VICENTE DAZA,7,4,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
BERNAL DIAZ DEL CASTILLO,30,19,4,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
LUIS CASTILLO LEDON,17,14,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
DIODORO CORELLA,27,19,6,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
CALZADA DEL EJERCITO,140,130,3,0,7,0,0,0.0,52.870758,31.1,0.0,26.435379,6.910167818361303
CANDIDO NAVARRO,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JOSE JOAQUIN HERRERA,37,29,4,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
LUIS MOLINA,10,10,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
JOAQUIN FERNANDEZ DE LIZARDI,11,8,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
HACIENDA APACUERO,16,10,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
ISLA BARBADOS,12,9,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
BOTICELLI,10,9,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
PLACIDO VEGA,19,11,8,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
BELLAS ARTES PONIENTE,23,14,4,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
SANTA CASILDA,11,9,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
CALLE DE LA ACADEMIA,15,10,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
TOMAS ESCOBEDO,12,9,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
TRINIDAD ARVIZU,23,16,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
CARLOS ARTURO CARRILLO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE CORTES Y FRIAS,7,5,1,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
OSCAR MENENDEZ,7,4,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
LISBOA,7,4,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
HUITLACOCHE,18,11,2,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
ALICIA GROVET,14,9,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
MIGUEL SILVA,27,17,5,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
EUSTAQUIO ARIAS,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CANTERA,9,8,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
FERNANDO MONTES DE OCA,7,4,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
18 DE AGOSTO,22,14,3,0,2,3,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
BERNARDO GUTIERREZ DE LARA,30,25,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
GRAVA,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ENRIQUE EL NAVEGANTE,51,39,3,0,8,1,0,0.0,52.870758,31.1,0.0,26.435379,2.5172754195459035
ANTONIO DE MARIA URAGA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MIGUEL ZINCUNEGUI,11,9,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
HACIENDA DEL PUENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANTONIO CASTILLON,6,3,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CALLE DEL FURGON,6,3,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
REBECA URIBE,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
MANUEL NEGRETE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RICARDO PALACIOS,27,22,3,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
HACIENDA BELLAVISTA,45,39,4,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
28 DE ENERO,57,44,3,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
MARIANO MENDEZ,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
TIBURCIO MONTIEL,15,10,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
20 (JOAQUIN PARRES),6,3,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
10 DE MAYO,14,10,3,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
ISLA GROENLANDIA,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
GENERAL BERNARDO REYES,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
IGNACIO MORA Y VILLAMIL,27,20,5,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
HACIENDA LA PIEDRA,16,12,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
ANTONIO ROSALES,12,9,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ISLA CIES,20,13,4,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
BARTOLOME DIAZ,9,5,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SANTA CLEMENCIA,91,68,10,0,13,0,0,0.0,52.870758,31.1,0.0,26.435379,4.491609081934847
SANTIAGO GUZMAN,15,10,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
FABIAN CARRILLO,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
SAN MATEO,33,22,6,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
CHURUBUSCO,88,61,3,1,18,5,0,0.0,52.870758,31.1,0.0,26.435379,4.343534057255676
PEDRO GONZALEZ,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CARLOS REYES AVILES,34,24,7,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
IMPRENTA,37,27,4,1,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
ELISEO GRANJA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MANUEL TRILLO,14,10,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
SAN EUGENIO,10,5,5,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
MANUEL ROMERO DE TERREROS,15,12,1,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
VOLCAN ANTISANA,7,3,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ISLA SISARGAS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
OPOCHTLI,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
RIO POO,25,23,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
NORTE 2,19,14,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
JOSE MA. CHAVEZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MARCELO APARICIO,5,3,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
IGNACIO REVUELTAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BUSTAMANTES,12,8,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
PASEO DE LOS COLORINES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAURA MENDEZ,13,11,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ENRIQUE OSORNIO,5,2,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
BASILIO E. AGUILAR,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
12-A,24,22,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
LINDA VISTA,35,26,3,1,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
CANARIO,25,20,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
VICENTE VALENCIA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE MARIA MENDEZ OLIVARES,22,17,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
TALPA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
EDGAR DEGAS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MANOLETE,11,6,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
SALVADOR CORDERO,9,7,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
MANGLE,4,2,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
GERARDO SUAREZ,16,14,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
ONZA,8,3,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
CARLOS PEREIRA,11,9,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JOSE GUADALUPE MONTENEGRO,143,122,6,0,13,2,0,0.0,52.870758,31.1,0.0,26.435379,7.058242843040475
CALZADA DEL CAMPESINO,24,19,1,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
ANTIGUA CARRETERA A CHAPALA,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
TECOLOTE,16,13,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
UNICORNIO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
FRANCISCO SANCHEZ DE TAGLE,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
NUEVA GALICIA,32,30,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
RIO TOTOTLAN,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
54 RAFAEL NAJERA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SIETE COLINAS,41,28,5,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,2.023692003948667
RIO ALTAR,11,11,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
GABINO BARRERA,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
VOLCAN BOQUERON,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
BROCA,12,12,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
PICHON,19,16,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
CERRO DEL CUBILETE,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
FERROCARRIL MEXICO GUADALAJARA NOGALES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PRIVADA DE LAS FUENTES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRUTO ROMERO,17,16,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
ROMAN MORALES,77,59,7,0,10,1,0,0.0,52.870758,31.1,0.0,26.435379,3.8005923000987165
UNO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
GENARO GARCIA,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
OLIVO,24,19,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
FRAY LUIS DE LEON,15,13,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
VENUSTIANO CARRANZA,37,28,5,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
ISLA SOMBRERO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ALEJANDRO DUMAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIENCIAS,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
XOCHICALCO,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
J. A. DE LA FUENTE,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
PRESA DEL CUARENTA,11,8,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JOAQUIN RIVERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOAQUIN PARRES,8,6,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RIO CUALE,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
TUNEZ,37,24,4,0,9,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
JOSE RAMOS,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
LUIS G. CUEVA,14,12,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
HACIENDA JARAMILLO,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CARLOS E. RANDALL,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
30 OTHON BLANCO CACERES,17,14,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
MONTE ATLAS,14,13,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
REFUGIO GONZALEZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JITOMATES,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
INSURGENTES,42,30,6,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,2.073050345508391
JOSE MARIA CASTILLEROS,12,9,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
JOSE CORNEJO FRANCO,17,10,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PROSPERIDAD,15,12,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
AGUSTIN PAGAZA,9,5,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
TOMAS RAMON DEL MORAL,11,9,0,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
CELIA PACHECO,17,10,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PABLO CESPEDES,8,4,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
NARCISO SERRA DEL SEVILLA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRANCISCO MARCOS MANGOY,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RIO MEZQUITAL,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PASEO BOHEMIO,12,12,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
VOLCAN AHUACATLAN,11,8,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
RAMMA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ARTEMIO ALPIZAR,8,6,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ISLA PERIM,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MOLINA,27,27,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
VOLCAN POPOCATEPETL,6,5,0,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CRISOFORO CANSECO,9,6,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
LANGLOIX,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CABANAS,102,96,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,5.034550839091807
GLADIOLA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RIO DE LA LOZA,11,10,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
CHAPULTEPEC SUR,169,131,14,0,14,10,0,0.0,52.870758,31.1,0.0,26.435379,8.341559723593289
CARRETERA A CHAPALA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIA SALCEDO,19,13,4,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
MONTE SINAI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ROBLES GIL,20,16,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
PRIVADA DEL ARROYO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
TULA,8,5,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
