avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
ANTONIO LARRANAGA,46,36,6,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
JOSE ANTONIO VILLASENOR Y SANCHEZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
15,28,24,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
FERNANDO MENDEZ VELASQUEZ,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ALFREDO SANTOSCOY,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
A LA CAPILLA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TUBEROSA,37,29,3,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
MANUEL URIBE,11,9,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
CRISOFORO CANCECO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO VERDINI,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SIDERURGICA,10,8,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
14 (APOLONIO M. AVILES),14,14,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
LIMA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TONANTZIN,12,12,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
MARCO POLO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CABALLERANGO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SILVESTRE VARGAS,11,8,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
FRANCISCO PASTOR,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
DOCTOR LEONARDO OLIVA,24,19,0,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
JUAN GARABITO,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CALZADA INDEPENDENCIA NORTE,57,47,4,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,2.813425468904245
VIGO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PLATANO,18,17,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
JOSEFA MENDOZA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
COLIMILLA,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ANDRES SANDOVAL,9,4,5,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
CIRCUNVALACION OBLATOS,21,18,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
SEVILLA,15,11,2,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
MATIAS ROMERO,37,31,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
CEDRO,33,27,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
CALLE DEL ANDEN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA DE PASCUA,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MILO,16,14,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
ZARZAMORA,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SITIO DE PUEBLA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
OLMO,26,19,5,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
GENERAL SALAZAR,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FLORENCIO ANTILLAN,14,13,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
GOLONDRINA,9,7,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
REFINERIA,19,14,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
JUAN N. CUMPLIDO,45,32,4,0,7,2,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
PEDRO LANDAZURI,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ISLA DE MALTA,16,14,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
MARTIN ALONSO,10,3,2,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
SAN VENANCIO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA CANCUN,19,15,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
HACIENDA SAN MARTIN DE LAS FLORES,13,10,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
SALOME ARIAS,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CARLOS R. VIDAL,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
OSCAR MENDEZ,11,8,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
ENRIQUE OLAVARRIA Y FERRARI,72,54,3,1,9,5,0,0.0,52.870758,31.1,0.0,26.435379,3.5538005923000986
LAZARO PEREZ,21,20,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
CHILARDI,11,10,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
GANTE,130,122,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,6.416584402764067
DIEGO RIVERA,28,19,5,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
SANTA CLARA,15,11,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
PRIMAVERA,45,35,7,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
RAFAEL CABRERA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JULIO ACOSTA,12,9,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
CERRO VIEJO,11,10,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
PUERTO AGIABAMPO,11,8,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
EMILIO RABAZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCIA,50,39,1,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4679170779861797
GALLO,9,7,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
ANTONIO DE SEGOVIA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CONCEPCION LOY,20,13,3,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
GILDARDO GOMEZ,11,10,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
RIO QUELITE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
24,9,4,0,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
CRISTOBAL DE ONATE,15,12,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
AVE DEL PORVENIR,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
36 (GUILLERMO BACA),9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
2A,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANDRES H. OSUNA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ANDRES SAENZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALBERTO PENAGIL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LIVERPOOL,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MANGO,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ANADO NERVO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MARIANO AZUELA,18,17,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
ALEJANDRINA,16,11,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
FRANCISCO PENUNURI,6,4,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
FRANCISCO ROJAS GONZALEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
52 (JERONIMO TREVINO),17,13,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
CALZADA DEL AGUILA,33,26,2,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
ZARAGOZA,96,89,1,0,4,2,0,0.0,52.870758,31.1,0.0,26.435379,4.738400789733465
JOSE ARRESE,40,24,10,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
MAQUINISTAS,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PRESA AHOME,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
GALILEA,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RIO VOLGA,14,10,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
BRUSELAS,34,30,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
ABUNDIO MARTINEZ,6,3,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
REYES CATOLICOS,48,36,6,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,2.3692003948667324
LECHUGA,50,49,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4679170779861797
WASHINGTON,27,26,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
CAMARENA,23,15,3,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
ALAMBIQUE,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ALVARO CARRILLO,9,7,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
LA RUEDA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HIPOLITO HERRERA,8,6,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RIO PECOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VERDIN,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RIO CARRETELO,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
URBANO GOMEZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CIRCUNVALACION PROVIDENCIA,16,14,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
TOMAS CORONA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
3 RAMON ALCORTA,13,12,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
GABRIEL RUIZ,15,10,5,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
ISLAS GUAITECAS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ROSA RODRIGUEZ,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HACIENDA LA NORIA,13,9,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
DIAZ MIRON,35,23,4,0,6,2,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
MARIANO OLIVARES,12,7,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
HACIENDA DEL LAZO,6,3,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
SAN LUCAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SANTA BARBARA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
22 (JUAN JOSE RIOS),3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
COMERCIO,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
CALLE DE LA ESPUELA,6,3,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
OBREROS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE SANTOS VILLA,16,10,1,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
RUSIA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
EUCLIDES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
NAVARRA,46,32,6,0,8,0,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
CARTEROS,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MONEDA,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
23 DE JUNIO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HALCON,15,13,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
CAFE,11,8,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
MANUEL DE J. ARECHIGA,12,8,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
JOSE MARIA LANZAGORTA,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
DEL AGUILA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CADIZ,14,10,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
TEODOMIRO MANZANO,16,12,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
RIO ZAPOTLAN,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CALLE DEL MAIZ,28,19,4,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
ETIOPIA,20,9,7,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
ANDRES CAVO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VICTOR ROSALES,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PEDRO TAMEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AJONJOLI,17,14,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
VALDEZ TELLEZ,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LUCAS ALAMAN,9,5,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
CRISPINIANO DEL CASTILLO,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JOSU MARIA CHAVEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE LOS FORRAJEROS,19,19,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
RIO AMACUZAC,11,9,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
4-A,12,12,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
JOAQUIN PARDAVE,10,6,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
HACIENDA DEL POTRERO,8,4,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ANTONIO ALVAREZ VEGA,9,6,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
2 (RAFAEL LOZADA),49,38,8,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
AURELIO ORTEGA,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PUERTO PICHILINGUE,22,18,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
PUERTO DE TODOS LOS SANTOS,18,13,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
JOSE BECERRA,10,9,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
SAN FIDEL,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JUAN SANCHEZ AZCONA,14,10,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
CACERES,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ISLA TRINIDAD,18,13,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
CALCUTA,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ISLA ZANZIBAR,28,22,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
MIGUEL S. RIVERA,10,7,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ISLA AROSA,11,10,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
32 (CARLOS REYES AVILES),1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN MAURO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
EMILIO ACEVEDO,12,11,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
JOSE MARIA MENA,5,3,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PORFIRIO NERI,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ISLA TORY,20,20,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
ALTOS HORNOS,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
QUERIDO MOHENO,19,17,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
AVENIDA DE LA PATRIA ORIENTE,13,8,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ISLA TENERIFE,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
COATLAN,20,14,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
TALADRO,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
TOXCALTL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
AGUA FRIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
40 TRINIDAD ARVIZU,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FIDIAS,16,16,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
34,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RIO HONDO,12,10,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
RIO CUESTA,8,7,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
14-A,10,6,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ATENAS,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
AVENIDA GOBERNADOR LUIS G CURIEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO GUTIERREZ,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
28 (CONCEPCION LOY),5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JUAN GOMEZ DE PARADA,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
GARBANZO,30,25,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
MARCO A. JIMENEZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
J. JOSE AGUILERA,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
RAMON PACHECO,24,19,0,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
PANAMA,26,16,6,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
ORQUESTA,13,11,1,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
HACIENDA GUADALUPE,8,6,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ANTONIO MENENDEZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ELISA CAMERON,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
AXAYACATL,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HACIENDA JARDIN,13,8,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
RIO PANUCO,23,19,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
ALONDRA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RIO PRESAS,9,7,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
GUTY CARDENAS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
DEL FEDERALISMO NORTE,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ESMERIL,17,12,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
FERNANDO SOLIS,38,30,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
JUAN JOSE DE LA GARZA,11,7,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
40 (TRINIDAD ARVIZU),5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
20,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PAULA VERJAN,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
J. CAPISTRAN,17,15,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
RAFAEL NAMBO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
AV ALEMANIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA DE CAJAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN ISMAEL,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
DIEGO DURAN,9,5,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
PEDRO GOMEZ MARAVER,8,3,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
AMADO CAMARENA,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
LORENZO DE TRISTAN,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
RIO ZAPOTLANEJO,24,21,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
SEGUNDA DE CARLOS GONZALEZ PENA,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RAFAEL CAMPOY,5,2,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
HACIENDA EL PLATANAR,28,23,3,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.3820335636722607
GERONIMO TREVINO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
3 DE JUNIO,16,11,3,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
SANTA LUCIA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MARIO GOMEZ,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
TELEFONISTAS,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ARROYO SAN RAMON,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MIGUEL DE ALBA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA CURAZAO,16,11,2,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
PENALOZA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
EUCARIO LEON LOPEZ,6,3,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
