avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
38 (SAMUEL NAVARRO),16,12,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
FOSFORITA,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ALBERTO DURERO,5,3,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
LINO MORALES,11,8,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
GENERAL ALDAMA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ISLA MARIA MAGDALENA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
TIRO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ALBERTO CORIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUILLERMO DE ALBA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PRESA PALMITO,10,8,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
DOS CANAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA DE ONS,8,6,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ECLIPSE,12,11,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
GANSO,13,12,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
JOSE GARCIA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
42 (CRUZ GALVEZ),5,3,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CEBADA,13,11,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
DINAMARCA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SEXTA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO TAMESIS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PASAJE DE LOS HERREROS,38,37,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.8756169792694966
RAMON SILVA,17,11,6,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
LAS CONCHAS,36,27,4,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
ISLA MUJERES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LICURGO,12,10,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
AFRICA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
JOAQUIN MARTINEZ CHAVARRIA,46,30,5,1,9,1,0,0.0,52.870758,31.1,0.0,26.435379,2.270483711747285
COATZINTLA,13,10,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
LAS TORRES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ABASOLO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CIRUELO,12,9,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
9 (CARLOS A. CARRILLO),3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRANCISCO DE QUEVEDO,65,42,5,0,18,0,0,0.0,52.870758,31.1,0.0,26.435379,3.2082922013820334
CERRO DEL BORREGO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
REPUBLICA DE CHILE,6,5,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
PUERTO CHAMELA,11,11,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
8 LATERAL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LA CAPILLA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LA PIEDROTA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO COVARRUBIAS R.,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
TAPALPA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MIGUEL RAMOS ARIZPE,33,22,7,1,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
REVOLUCION PONIENTE,11,10,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
OTRANTO,10,10,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
B. GUTIERREZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FRAY ANTONIO MARGIL DE JESUS,15,10,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
SUCRE,40,30,7,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.9743336623889436
38,4,3,0,1,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ROMULO VELAZCO,10,5,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
PASEO DEGOLLADO,71,61,1,0,9,0,0,0.0,52.870758,31.1,0.0,26.435379,3.504442250740375
CARLOS MARTINEZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PONCIANO ARRIAGA,11,10,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
IZCALLI,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PLAN DE SAN LUIS,12,11,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
VOLCAN ATITLAN,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
CALLE 13,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE SIXTO VERDUZCO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MADRID,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MURCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE GUILLERMO CARBO,17,13,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
SAN HERACLIO,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LA GIGANTERA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIANA ESTRADA,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
HACIENDA EL SALTO,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JUAN JOSE RIOS,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ANDRES ARROYO DE ANDA,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
HACIENDA EL GUAYABO,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
NICOLAS ZAPATA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DOCTOR ROBERTO WEEKS LOPEZ,27,23,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
VOLCAN NIEVA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FELIPE BERRIOZABAL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
SAN PIO,7,3,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
AGUA ZARCA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ONIX,9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
CARLOS MORENO,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MONTE LIBANO,2,1,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CLEMENTE AGUIRRE,12,10,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
FRANCISCO MARCOS MANGOYT,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VOLCAN VESUBIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL CEBALLOS PALOMERA,6,4,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
BERNARDO GUTIERREZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAFAEL CRAVIOTO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ZENZONTLE,14,12,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
PROFESOR AGRAZ,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
JORGE ISAAC,36,29,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
ESCUELA,16,15,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
RIO AMARILLO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
H. ALVARADO TEZOZOMOC,11,8,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
URBANO SAN ROMAN,16,15,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
NANCE,34,30,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
SAMUEL RAMOS,20,18,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
CEPILLO,9,7,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
ARMILLITA,13,9,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
PROCURADORES,49,33,3,0,7,6,0,0.0,52.870758,31.1,0.0,26.435379,2.4185587364264562
URRACA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE SOTELO CASTANEDA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ESTANO,7,5,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
NUEVO MUNDO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
AMADO DE LA CUEVA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
64-A,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO AUTLAN,23,16,4,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
AVISPA,47,43,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,2.319842053307009
MAZATLAN,4,2,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
EL DIA,17,17,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PUERTO ENSENADA,26,18,3,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
JESUS CAMARENA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FEDERICO ALATORRE,8,5,1,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
JACINTO LOPEZ,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
T. GARCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FERROCARRIL,14,12,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
JORDAN NORTE,32,19,3,0,7,3,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
DR ROBERTO MICHEL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RAMON MORALES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUADALAJARA-CHAPALA KM. 15 500,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ORIENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ADOLFO LOPEZ MATEOS SUR,102,82,4,0,14,2,0,0.0,52.870758,31.1,0.0,26.435379,5.034550839091807
BELLOTA,17,15,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
LIBELULA,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ESTADIO,26,18,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.2833168805528135
UNIVERSO,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
CHICALOTE,78,62,13,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,3.8499506416584404
AV PATRIA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DEL EJERCITO,12,11,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
LUIS MORONES,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ORIENTE 3,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LUCIERNAGA,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
BALDERAS,8,6,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ANILLO PERIFERICO SUR,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
AV. REAL ACUEDUCTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GOYA,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
NOPAL,37,36,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
PASILLO CENTRAL,32,23,0,0,7,2,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
BETABEL,58,57,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,2.8627838104639687
FRAY ANGELICO,37,31,1,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,1.826258637709773
CENIT,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
PINON,19,17,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
SAN BALTAZAR,13,9,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ALCALDE,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
SORRENTO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
GABRIEL CASTANOS,10,10,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
HACIENDA ZENZONTLA,11,8,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
AVENIDA UNION,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANTONIO VALERIANO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JESUS GONZALEZ GALLO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CALABAZA,59,55,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,2.912142152023692
CHICHARO,58,55,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,2.8627838104639687
RIO MEZCALA,6,4,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MANUEL R ALATORRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CLAVEL,9,7,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
ABEJA,33,29,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
MANUEL ANDRADE,9,8,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
HEROES,13,11,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ESTABAN LOERA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
A TONALA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
TORMENTA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
44 (DAVID G. BERNAGA),7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
RAMON M. GALINDO,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
INGENIERO MANUEL GONZALEZ,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
PASEO SAN EDUARDO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RINCONADA DE AZALEA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LA NOCHE,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
COMPRESOR,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
NICOLAS COPERNICO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
GENERAL MARCELINO GARCIA BARRAGAN,13,13,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ISLAS PALOS,9,7,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
DR. R. MICHEL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
AVENIDA DEL MERCADO,60,53,6,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,2.9615004935834155
POMPEYA,13,13,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
RIO VERDE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ELOTE,33,31,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
ISLA KINAROS,9,8,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
CAMICHIN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CALLE 4,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA LACROIX,12,9,1,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ISLA MAGDALENA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ADOLFO LOPEZ MATEOS,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
CONDOMINIO SAN FRANCISCO,3,0,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MAR BLANCO,3,1,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MAGNESIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
NINOES HEROES,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CARLOS MERIDA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRANSISCO I. MADERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CLZ GOB LUIS G CURIEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GOBERNADOR LUIS G CURIEL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CALZADA GOBERNADOR LUIS G. CURIEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RUFINO TAMAYO,22,16,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
MARK TWAIN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MERCURIO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JOSE MARIA ECHAURI,15,9,1,0,2,3,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
JOAQUIN AGUIRRE BERLANGA,8,6,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
LUIS GONZALEZ OBREGON,18,13,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
MARIA URIBE,33,20,8,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,1.6288252714708784
TUNA,14,9,2,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
CINCINNATI,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
GUARANI,6,2,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
VOLCAN POMPEYA,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RIO NEGRO,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MAESTRANZA,44,32,3,0,7,2,0,0.0,52.870758,31.1,0.0,26.435379,2.171767028627838
CREDITO,15,11,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
HACIENDA CORRALEJOS,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSE BERNARDO COUTO,5,2,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
BIBIANO DAVALOS,7,5,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
COSMOS,11,11,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
DEL FEDERALISMO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MAYORDOMO,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RINCONADA DEL TULIPAN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LA PAZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JESUS MICHEL GONZALEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CHAPULTEPEC,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
COMETA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUADALUPE,75,58,2,0,10,5,0,0.0,52.870758,31.1,0.0,26.435379,3.7018756169792693
UXMAL,16,11,1,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
CORONILLA,13,3,2,0,5,3,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ISLA BARU,8,5,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
VOLCAN MAIPO,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
RAMAL DEL FERROCARIL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AGUSTIN YANES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIGUEL CABRERA,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
LOMA BONITA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ANTONIO MOLINA,12,11,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
RIO SUCHIATE,27,16,3,0,8,0,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
NINO OBRERO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
HACIENDA LA CALERILLA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO MATEOS Y CINCO MINAS,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
J. ANTONIO TORRES,16,14,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
MONTES PIRINEOS,9,6,0,1,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
FEDERALISMO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
DEL MERCADO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
OLEODUCTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CAMINO AL CUCBA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO SOSA,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
TOMAS V. GOMEZ,20,17,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
FERNANDEZ LIZARDI,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DR R MICHEL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ESCALON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MONACO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
DEL BOSQUE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
