avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
ANTONIO ESPINOZA,8,5,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
TURQUESA,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
HACIENDA EL CABEZON,4,1,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CELERINO NAVARRO,22,16,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
JOSE GUADALUPE ZUNO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CUAHUTEMOC,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ROMANOS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PEDRO DE MARCHENA,20,17,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
CALDERA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA DE PINOS,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MILAN,11,8,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JUAN I. MATUTE,17,14,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PABLO CASALS,34,28,0,0,6,0,0,0.0,52.870758,31.1,0.0,26.435379,1.678183613030602
RIO TINTO,8,6,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MARIA DEL REFUGIO BARRAGAN DE TOSCANO,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
BAHIA CHAMELA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
NUEVO PERIFERICO SUR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALZADA GENERAL EMILIANO ZAPATA SALAZAR LA BARCA COLONIA SAN ANTONIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ENRIQUE DAZ DE LEN SUR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE DE LA ANGOSTURA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JUAN SUAREZ PERALTA,11,5,0,0,5,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
JUAN SUAREZ DE PERALTA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PASEO VIA ACUEDUCTO,25,23,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.2339585389930898
COMPOSTELA,11,10,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
CICLAMOR,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LA COSTILLA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FARALLON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MALLORCA,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RAYMUNDIO VAZQUEZ HERRERA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO ORO,12,8,2,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
DEL FEDERALISMO SUR,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
BONIFACIO ANDRADE,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
BONIFACIO ANDRADA,14,12,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
ANAHUAC,5,2,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
TEJEDORES,14,9,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
JOSE MARIA MERCADO,36,33,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
CAMINO REAL DE COLIMA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HORIZONTE,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MAR CASPIO,8,5,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ENRIQUE CELIS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MAR EGEO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MADERO,20,18,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
RIO SANTIAGO,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
LUIS J. JIMENEZ,14,9,0,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
ALAMBIQUES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VALPARAISO,23,21,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
CAYENA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CARLOTA NUNEZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANDRES BLANCARTE,17,13,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
GOMENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANZANARES,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ISLAS ANTILLAS,10,9,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
DELIO MORENO,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
FRAY JUNIPERO SERRA,47,33,2,2,7,3,0,0.0,52.870758,31.1,0.0,26.435379,2.319842053307009
LITOGRAFIA,14,9,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
MANUEL MENA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CAPUCHINAS,7,4,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
PERAL,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PRODUCTIVIDAD PONIENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GOMEZ OROZCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BENJAMIN FRANKLIN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ASIS,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DE LAS PALMAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO ESCONDIDO,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
DOMINGO F. SARMIENTO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
INDUSTRIAL,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
BOTURINI,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSE ANTONIO TORRES,16,16,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
LICENCIADO VERDAD,23,20,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
ANILLO PERIFERICO PONIENTE MANUEL GOMEZ MORIN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE 10,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SIERRA DE LA CAMPANA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RINCONADA DEL NARDO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SANTA MARIA,14,14,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
AVENIDA DEL TEPEYAC,45,34,0,0,7,4,0,0.0,52.870758,31.1,0.0,26.435379,2.2211253701875617
PLAZA DE LOS MARIACHIS,16,13,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
LUIS MOYA,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ELENA PANTOJA,9,7,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
PRESA VALSEQUILLO,17,15,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PRIVADA MATIAS ROMERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV.CIRCUNVALACION OBLATOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAGO DE CATEMACO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
AGUA AZUL,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MASCARONES,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RIO MANZANARES,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PERDIZ,8,6,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
CANAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TRINIDAD VILLA GOMEZ,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
INCALPA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BOLIVIA,14,13,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
ESCUELA MILITAR DE AVIACION,17,15,0,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
CARRETERA SAN ISIDRO MAZATEPEC KM 11,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AMERICAS,30,29,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
PAPANTLA,4,2,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
SAN CIRILO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO TAJO,10,7,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
CELEDONIO JUNCO DE LA VEGA,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ISLA CAROLINA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
AGUAFRIA,7,4,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
CARRETERA LIBRE A ZAPOTLANEJO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE MARIA BOCANEGRA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
NORTE MANUEL GOMEZ MORIN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SALADERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE GUADALUPE GALLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DE LA PATRIA ORIENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LLUVIA,4,1,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PADRE KINO,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
AVE MEXICO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DOCTOR ROBERTO MICHEL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LAS PALMAS,9,9,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
COYOACAN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RITA PEREZ MORENO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MA GPE HERNANDEZ LOZA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PROLONGACION AMERICAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PLAN DE SAN LUIS POTOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUADALUPE MONTENEGRO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MOSCU,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MANUEL J. CLOUTHIER,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AVENIDA DE LOS CIENTIFICOS,21,19,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
PRESA TACOTAN,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
CARRETERA A LOS ALTOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CARRETERA A EL CASTILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SECOYA,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
SAO PAULO,13,8,0,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
NARDO,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MANUEL I. SOLIS,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
PEDERNAL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
SAN DAMASO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ARMONIA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ISLA DE CAICOS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CUBILETE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
BISMARK,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LEONARDO OLIVA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PLANETA,15,14,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
PEIFERICO SUR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LOS COLOMOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASAJE DE LOS JOYEROS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GIGANTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
16 DE SEPTIMEBRE ESQ PEDRO MORENO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO I MADERO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
16 DE SEPTIEMBRE ESQ AVENIDA JUAREZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AVILA CAMACHO,8,7,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RUBEN DARIO ESQ PABLO NERUDA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV. OCHO DE JULIO ESQ. LAZARO CARDENAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CUAUTITLAN ESQ AVENIDA GUADALUPE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIANO OTERO ENTRE PASEO DE LA ARBOLEDA Y PARQUE DE LAS ESTRELLAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BELISARIO DOMINGUEZ ESQ PUERTO ALTATA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIRCUNVALACION,23,21,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
JESUS GONZALEZ ORTEGA Y JUAN MANUEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PROLONGACION ALCALDE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIRCUNVALACION DIVISION DEL NORTE ESQ FELIX PALAVICINI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FERNANDO DE CELADA,17,8,1,0,7,1,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
PROLONGACION BULEVAR BERNARDO QUINTANA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AVENIDA CANDILES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CANDILES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE HACIENDA CARRANCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CRISTOBAL COLON ESQ CALLE 2 DE ABRIL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIRCUITO ALVAREZ DEL CASTILLO ESQ PLAN DE SAN LUIS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAS AMERICAS ESQ PATRIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VALLARTA ESQ E DIAZ DE LEON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AVILA CAMACHO ENTRE A1 Y A2,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
UNION ESQ LA PAZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
NINOS HEROES ENTRE PASEO DE LA ARBOLEDA Y ASTROS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AMERICAS ESQ AVENIDA MEXICO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
NINOS HEROES Y SIMON BOLIVAR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALOMEDA ENTRE AVENIDA DE LOS MAESTROS Y MONTES APALACHES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CONSTITUYENTES,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
7 DE ENERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MAR NEGRO Y ALVAREZ DEL CASTILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GENERAL LUIS T MIRELES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIRCUNVALACION AGUSTIN YANEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VASCOS,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANDRES TAPIA,14,10,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
ISLA KODIAK,6,4,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HACIENDA DE LA HUERTA,4,1,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
GUTIERREZ HERMOSILLO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MAZAMITLA,9,5,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
3 LUCES,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RAFAEL ORTEGA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA CATALINA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
HACIENDA SANTA RITA,5,0,5,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
FERNANDO QUIROZ,9,3,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
HACIENDA ARENAL,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAFAEL PLATON SANCHEZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FRANCISCO PENA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HEBRON,19,9,5,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
SAN NICOLAS,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
OPALO,16,10,5,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
ISLA CAIMAN,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SIERRA DE MAPIMI SUR,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
COMBATE DE SACRAMENTO,10,5,2,0,0,3,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
COMBATE DE PALO ALTO,6,2,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
SALVADOR ALCARAZ ROMERO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VAQUEROS JOSE MARIA MARROQUIN,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LORO,8,5,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
JUAN BONILLA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MINA AMPARO,16,8,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
ANTONIO VENEGAS,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA LA MARISCALA,15,7,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
CANARIAS,3,1,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
IGNACIO ALTAMIRANO,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RIO TEPATITLAN,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
SAN ROBERTO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA CHIPRE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIA LUISA DENINSON,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CUENCA,21,13,4,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
COPAN,8,6,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MIGUEL SANCHEZ,8,5,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
LA MARISCAL ORIENTE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JERONIMO TREVINO,8,4,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MANUEL DELGADO,6,3,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
AGLAYA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ANDRES MARTINEZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MORFEO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PASEO DE LA SELVA NORTE,23,16,2,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,1.1352418558736426
BEERSEBA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANTONIO ALZATE,3,1,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JARDINES DE ARANJUEZ,12,10,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
TOMAS MORENO,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
HACIENDA DEL RINCON,6,3,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HIGUERA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA LA GAVIA,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SANTA ELENA,8,4,2,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ANTONIO CASO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PRESA DE LAS PIEDRAS,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
6 DE MAYO,5,2,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MONTE CARMELO,31,14,7,0,10,0,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
