avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
VOLCAN TUA,10,4,3,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
IGNACIO MARISCAL,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CARMEN FLORES,5,1,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CALLE DE LOS ARTISTAS,14,10,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
24 JOSE OTHON NUNEZ,6,2,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CABALLETE,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
BARLOVENTO,6,3,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
DALIA,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
BEJAR,10,6,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ELEUTERIO MENDEZ,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ABEDUL,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CERRO DE LA SILLA,4,1,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LERIDA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PABLO BOLIO,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
NICOLAS PUGA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MONTE LISBOA,11,7,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
INGENIERO MARIANO DIAZ,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ISLA FUERTE VENTURA,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
C,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DIEGO MONTENEGRO,17,15,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
CERRO DE TEQUILA,8,4,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
JULIO ZARATE,18,10,4,1,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
MAGDALENA CUEVAS,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MONTE ROSA,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MARRUECOS,19,11,4,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
HACIENDA DEL COYOTE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SILVESTRE ARANDA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIGUEL MONDRAGON,31,20,1,0,8,2,0,0.0,52.870758,31.1,0.0,26.435379,1.5301085883514314
DOBLON,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
LA PERPETUA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SAN MARTIN,8,6,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
LUIS ALFARO Y PINA,19,17,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
BARBASTRO,13,8,2,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
MIGUEL DOMINGUEZ,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUTEMBERG,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
DAVID HINOJOSA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JOSE JERONIMO HERNANDEZ,9,6,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
MANUEL BARBOSA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FONTANEROS,19,14,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9378084896347483
MANUEL GUTIERREZ,32,20,3,0,6,3,0,0.0,52.870758,31.1,0.0,26.435379,1.5794669299111548
MARIANO HIDALGO,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LEGALIDAD,30,22,3,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
26 (GABINO ORTIZ),4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PERFECTO LOMELI BARCINO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CARPINTEROS,13,9,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
ROCA,13,8,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
MARTIN CASTREJON,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SALVADOR ROCHA CONSTANZA,8,4,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
HACIENDA ACATENGO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GERARDO MURILLO,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JUAN ECHANIZ,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO TERRAZAS,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
B. BARTOK,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MARIANO IRIGOYEN,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RIO PAPALOAPAN,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
12 (BRUNO MARTINEZ Z.),11,7,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
TEODORO FLORES,15,8,2,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
PRIMERO DE OCTUBRE,10,5,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
CONCEPCION NORIEGA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SILVINA REMBOA DE TREJO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CARLOS OBREGON,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ANTONIO FLORES,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SEBASTIAN CORNEJO,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
INGENIERO MANUEL F. PARRA,4,1,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LINDAVISTA,18,13,3,1,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
LEON ALEJU TORRE,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LAURA CARRILLO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA JAVA,5,3,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SIERRA DE TEPEHUANES,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MARCELO LEON,5,2,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JULIO HERNANDEZ,9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
JUAN J. MENDEZ,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ELIGIO ANCONA,12,4,6,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ALONSO DE LA MOTA Y ESCOBAR,7,3,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
BUGAMBILIAS,12,11,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
HACIENDA DEL COLLI,11,8,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
ISLAS ALEUTIANAS,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA LAS FLORES,6,3,1,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
TUXTLA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
EDMUNDO GAMEZ OROZCO,15,11,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
M. VALDEZ,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
22 JUAN JOSE RIOS,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CALLE DEL PICACHO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
26 GABINO ORTIZ,5,1,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JOSE MARIA SOLIS,14,11,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
JUAN N. MENDEZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CASA DEL OBRERO MUNDIAL,4,1,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CARLOS R. MENENDEZ,11,6,3,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
FRANCISCO DE TERRAZAS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
EFREN JUAREZ,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA DE LA FLOR,7,4,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
J. JIMENEZ ROMO,4,2,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
15 DE SEPTIEMBRE,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RUBEN GOMEZ ESQUEDA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BETHDAGON,6,3,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
BATALLON DE SAN BLAS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
HACIENDA HUASCATO,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
BETLEHEM,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA MALVINAS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
OCCIDENTE,17,15,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
TUERCA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN EFREN,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MAGDALENO CEDILLO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA PALMIRA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CALLE DEL CANAL,7,4,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
GOSEN,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
BENIGNO ABUNDIS,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
TOLUCA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
FRANCISCO CERVANTES DE S.,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
DE LA HUERTA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL GARCIA,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SALVADOR M. LIMA,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CENTENO,9,5,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
JOSE MIGUEL ARROYO,9,4,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
CARABELAS,22,12,5,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
JUAN IGNACIO RAMON,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
EQUIDAD,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MARTINA GOMEZ,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
SAN FERMIN,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO NAVARRETE,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
BRAQUE,11,9,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
AGUSTIN RAMIREZ,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ISLA BERMUDAS,8,5,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
TOLEDO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAMON VALLE,5,2,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
O. DEGAS,6,2,0,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RICARDO MONTERO,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CARLOS CANDILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANTONIO CORREA,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
LIRA,15,7,5,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
KILIMANJARO,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PATRIA PLAZA VIVA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TARAUMARAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
1523,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RUPERTO MARTINEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARCOS CASTELLANOS,30,24,3,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,1.4807502467917077
54 (RAFAEL NAJERA),9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
REPORTEROS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DR. R. MICHELL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MELODIA,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ZALATITAN,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
J. ROMO,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ARBOLEDAS,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CARLOS CARRILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ESTEBAN A LA TORRE,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRANCISCO JAVIER MINA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LUCIO BLANCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LUIS ALCARAZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PRESA OSORIO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
IGNACIO L VALLARTA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
E. DEL CASTILLO,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CHIAPAS,9,8,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
NARANJOS,9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
FRANCISCO DOMINGUEZ,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
AVENIDA DE LA SELVA SUR,9,8,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
FEZ,8,6,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MARIANO CORONADO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSE MARIA CANAL,35,26,7,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,1.7275419545903257
BURGOS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
C.JULIO CASTELLANOS,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PRIMERA DE CARLOS GONZALEZ PENA,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
COMPOSITORES,17,13,0,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
RAFAEL DE ZAYAS,47,38,2,0,5,2,0,0.0,52.870758,31.1,0.0,26.435379,2.319842053307009
SITIO DE BEJAR,11,7,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
LUNA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HERRAMIENTA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA TORTUGA,8,5,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
OCHO DE JULIO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
OTILIO MONTANO,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LUIS AGUIRRE,10,7,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
COLIMA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PABLO SAYAS,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PRISCILIANO GONZALEZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LUIS MANUEL ROJAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LUIS G. CABALLERO,10,7,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
EPITACIO HUERTA,4,1,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ISLAS REVILLAGIGEDO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LUIS N. MORONES,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
OCEANIA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JOSE FERNANDEZ DE LARA,3,1,0,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VICENTE CALERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA SAMOA,9,8,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
GALAD,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ALFAREROS,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
BISMARCK,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ADALBERTO NAVARRO SANCHEZ,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JUAN SARABIA,8,5,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
PAUL GAUGUIN,15,6,1,0,3,5,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
ISLA CLEOFAS,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
COMBATE DE ATENQUIQUE,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
AVENIDA DE LA GONDOLA,7,6,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MONTES APALACHES,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOPE,8,6,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
JUAN SEBASTIAN EL CANO,14,8,1,0,3,2,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
SANTO SANTIAGO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JACARANDA,14,9,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
VOLCAN MALINCHE,10,5,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
YUNQUE,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
AVENIDA DEL PAISJE,6,4,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
PRIVADA DEL MERCADO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CONVENCION,3,1,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ARQUITECTO RIVAS MERCADO,8,6,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
FRESADORA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA SAONA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA DE TAMANDARO,5,1,3,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
JOSE MARIA RODRIGUEZ,10,8,0,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ARQUITECTO J. LUIS BARRAGAN,5,3,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
HACIENDA DE CHILA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MARCELINO DAVALOS,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
PUERTO BELLO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
FERNANDO FRANCO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RIO USUMACINTA,15,11,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
JOSE VASCONCELOS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CARLOTA RAMIREZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA ANGUILAS,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
BELLAS ARTES ORIENTE,18,11,4,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.8884501480750246
PARIS,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FRANCISCO ESCUDERO,11,8,1,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
DIAMANTE,27,21,3,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.332675222112537
LAGO SUPERIOR ORIENTE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA DE LA CUNA,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
GLORIETA CENTRAL,12,11,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
GUADALAJARA EL SALTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JACOBO GALVEZ,6,4,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ARTES PLASTICAS,20,17,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
FUNDICION,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MOISES SAENZ,9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
JUAN DE DIOS CORDOBA,14,8,2,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
CALLE DE FUEGO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CALZADA LAZARO CARDENAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LA FABRICA,7,4,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
TEHERAN,16,11,2,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
MARIA FELIX ESCALANTE,6,3,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RIO PILON,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
