avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
HACIENDA CUASTECOMATE,5,1,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SUIZA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CRUZEIRO,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
COLEGIALES,8,7,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
FERNANDO ESPINOZA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA BORNEO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA TABLON,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ISLA BRETON,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ROMULO DEL VALLE,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
VOLCAN MAYON,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BAHAMAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MARIA C BANCALARI,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
TEPEYAC,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
LAPIZLAZULI,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
IGNACIO LUIS VALLARTA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LOPEZ MATEOS,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MIGUEL DIAZ,5,1,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
FENIX,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PRESA SANTA ROSA,8,6,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
IZTACCIHUATL,11,5,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
GUAYAQUIL,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
NICOLAS DE LARA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALMENDRA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CARLOS BARRERA,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
SUECIA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PRESA DEL TINTERO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
BENITO JUAREZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LOGINOS CADENA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CREPUSCULO,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
GUADALUPE COZ,6,5,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
JOSE JUAN TABLADA,12,8,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ISLA TIBURON,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA BRITANICA,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VIVALDI,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ANTONIO MENDEZ BOLIO CANTARELL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA ALBORAN,9,7,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
AGUA DULCE,6,4,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ANDRE BAUDIN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANTONIO GARCIA CUBAS,9,7,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
VOLCAN ZACATECAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN DOMUYO,4,2,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
AGUSTIN YAEZ,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MONTES CELESTES,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JERICO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LORENZO DE ZAVALA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO MEDINA ASCENCIO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CANCION,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VOLCAN POPOCA,8,4,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
BASILIO VADILLO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DEL ORO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
INDEPENDENCIA NORTE K 1 2,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA COFRADIA DEL ROSARIIO,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
MONTE TABOR,20,15,2,1,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.9871668311944718
DARIO RUBIO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SALTO DEL AGUA (LATERAL),14,11,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
VICENTE ARREGUI,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MAR CASPIO (LATERAL),2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FRANCISCO LABASTIDA IZQUIERDA,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ANGULO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
E-2,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CASTILLO DE GRANADITAS,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ISLA DE CEDROS,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
E. JESUS DE LOS RIOS,5,3,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
HACIENDA CANUTILLO,5,3,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
AVENIDA MEXICO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRAY MANUEL NAJERA,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
AYUNTAMIENTO,17,17,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.839091806515301
JOSE M. ARREOLA,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ISLA HEBRIDAS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE FIGUEROA,5,2,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
DEL PARQUE,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FIDEL VELAZQUEZ,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
DEL OBRERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAPIZLAZULLI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIRCUNVALACION DIVISION DEL NORTE,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
A LA BASE AEREA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DEL SERVIDOR PUBLICO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANTA ROSALIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARTEMIO DE VALLE ARIZPE,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ESTERLINA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA MADAGASCAR,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SAN JUANA DE LUNA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
INDEPENDENCIA NTE,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
INDUSTRIAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
INDEPENDENCIA ZONA V,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUAN CANO,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PUERTO ZIHUATANEJO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRANCISCO SEVERO MALDONADO,8,5,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
FUELLE,12,6,2,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
G-2,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANGELA PERALTA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MANUEL PEREZ LETE,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PLAZA DE LA BANDERA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
BILBAO,12,10,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
VALENTIN LOPEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANIBAL,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MARCOS MONTEROS RUIZ,14,12,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6910167818361304
CALLE DEL REAL,6,5,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MARIANO RODRIGUEZ,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
SAN RAMON,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
H. BUSTOS,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MAYAS,13,11,0,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
CALLE GAZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIRCUNVALACION NORTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
M LOPEZ DE LEGASPI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AVENIDA CHAPULTEPEC SUR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA RAZA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
OTOMIES,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PATRIA ESQ CON EXPERIENCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
APALACHES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
QUEBEC,36,32,1,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,1.7769002961500493
CIPRIANO CAMPOS A LA TORRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUADALUPE MARTINEZ DE HERNANDEZ LOZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DIONICIO RODRIGUEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
8 JULIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA SANTA FE,8,7,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MIGUL LOPEZ DE LEGAZPI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIGUEL AYON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DEL OBRERO O JUAN PABLO II,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA DE SANTIAGO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MA GUADALUPE MARTINEZ DE HERNANDEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
EULOGIO PARRA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CVLN. SAN ANDRES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LOPEZ MATEOS NORTE,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
J. OTHON NUNEZ,6,4,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
SILVERIO NUNEZ,7,5,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
FRANCISCO J. ZAVALA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ANSELMO MENA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VASCO NUNEZ DE BALBOA,12,9,0,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
OTOBA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
OTHON NUNEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HORACIO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RONDANA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUPITER,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANTONIO OVIEDO MORENO,7,3,0,0,3,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
MIGUEL DE AVILA,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
JOSE MARIA ESTRADA,7,4,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ALFONSO TORO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ARQUITECTO MANUEL ITUARTE,11,6,1,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
VOLCAN COLIMA,4,3,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
STRAUSS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PUERTO CHAMPOTON,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
TIVOLI,6,4,0,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
JESUS ACAL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MINEROS,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VOLCAN CANATLAN,10,4,4,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
GLORIA MATEOS Y DIAZ PRIETO,4,1,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MANUEL SANTIBANEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LUIS GONZALEZ GUTIERREZ,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CALLE DE JANITZIO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FRACISCO FRANCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA DEL REFUGIO,6,4,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
CHICHEN ITZA,7,5,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
HACIENDA LA LABOR,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALFONSO GRAVIOTO,11,7,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
DIAGONAL SAN JORGE,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SANTA LUZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MIGUEL LOPEZ DE LEGAZPI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TEJA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AVENIDA DELAS AMERICAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE LOS BALCONES,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ELBA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CUARZO,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SANZIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VALLARTA Y CAMARENA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
INDEPENDENCIA NORTE KM 1.2,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN FERNANDO,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
HIDALGO K43,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV. ARTESANOS,8,7,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RIO OMETEPEC,10,4,1,0,4,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
SAN JUAN DE ULLUA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV. NINOS HEROES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAZARO GUTIERREZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
L. V. TORRES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AGUSTIN FERNANDEZ,10,7,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
DANIEL A. ZEPEDA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
BARRA DE NAVIDAD,9,8,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
ANTONIO DIAZ SOLIS,15,11,0,0,4,0,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
PATRICIA VILLALOBOS,4,2,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
GENARO ESTRADA,8,6,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
BAJIO CHBAMPO FTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUAN DE DIOS BURGOS,6,3,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
JORDAN SUR,8,5,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
HEROES DE LA INDEPENDENCIA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
HACIENDA DE TAHUEJO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MUSICA,11,10,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
CALLE 1,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
GASPAR ANTONIO XIU,15,9,2,0,1,3,0,0.0,52.870758,31.1,0.0,26.435379,0.7403751233958539
COBRE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOAQUIN CHIC,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ENRIQUE AGUILAR,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANTIGUO CAMINO AL ROSARIO,4,2,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CALLE A CHAPALA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV.VALLARTA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALFONSO REYES,6,4,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
JOSE MARIA MATA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BIZET,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PABLO QUIROGA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LA PARCELA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HEMEREGILDO BUSTOS,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SIRIA,7,3,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
CALLE 8,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GIBRALTAR,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JUAQUIN ANGULO,4,2,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
EL CHACO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ENRIQUE DIAZ DE LEON NORTE (LATERAL),3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PARQUE DE LAS ESTRELLAS,8,7,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
HACIENDA EL PASO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE MARIA SALAS,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PEREZ DE LA TORRE,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VENUS,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
TORONJA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TURQUIA,5,1,1,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ALFREDO SALMERON,7,4,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
LA CONDESA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
IGNACIO CASTANEDA,7,4,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
20-A (CONCEPCION JURADO),2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FERNANDO AMILPA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LA RABIDA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ABRANTES,12,8,2,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
ISLA FLORES,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CALPULALPAN,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
PASCUAL ORTIZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ESTEBAN A LATORRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ESTEBAN BACA CALDERON,6,4,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ASIA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
TORONTO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
XAVIER ICAZA Y LOPEZ NEGRETE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARCADIO URCELAY,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LUIS LARA,5,1,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RIO GRIJALVA,6,5,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
INDEPENDENCIA NORTE Y EUTIMIO PINZON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
