avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
AMERICAS ESQ ARISTA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIRCUNVALACION OKBLATOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAFAEL SANZIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO VALLARTA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VALLARTA EJE PONIENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GENERAL MARCELINO GARCIA BARRGAN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SIN REFERENCIA,11,10,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
SERIS,8,7,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RAUL QUINTERO,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
F-4,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
OBREROS DE CANANEA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RINCON DE LAS PRADERAS,7,5,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
SIDON,8,5,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
MACEDONIO ALCALA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
NAPOLES,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PUERTO SAN BLAS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VOLCAN MINO,10,6,0,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ROBERTO VERDECIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL GARCES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUILLERMO JIMENEZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MONICO GALLEGO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE DE LA PASARELA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PARIAN,5,3,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
CODORNIZ,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ISLA ITACA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
DINAR,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CALATAYUD,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ANTONIO DE LEON Y GAMA,5,3,0,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SATURNO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
IBIS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA DEL HIERRO,8,6,0,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
GUSTAVO CAMPA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
OPERA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RICHARD WAGNER,3,2,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PINCEL,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
JESUS ROBLES,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CRISTOBAL DE VILLALPANDO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE MARIA MONTENEGRO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
HERMENEGILDO BUSTOS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA DE LA VEGA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALIZA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ASCENCIO CORREA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VOLCAN ESTROMBOLI,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SAN MARCOS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SAMARIA,6,3,2,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ISLA ARUBA,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ANUBIS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
URANIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEDRO VELEZ,21,14,5,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,1.0365251727541955
REFUGIO BARRAGAN,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MERCADERES,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FAUSTINO CEBALLOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JACOBO AMADO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
BRASIL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FRANCISCO R. SERRANO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HERIBERTO FRIAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANTONIO MENDEZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MELOCOTON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ABEL SALAZAR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN ALFREDO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MARCOS REY NEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE LUIS ARREGUI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DOS BOCAS,16,10,2,0,2,2,0,0.0,52.870758,31.1,0.0,26.435379,0.7897334649555774
FRANCISCO LA MADRID,6,5,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
FRANCISCO OSORNIO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LEOPOLDO RUBIO FERNANDEZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CALLE DEL TUNEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AGUA DE MANANTIAL,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
VOLCAN BUMBAN,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
AGUA CALIENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO MEDINA DE LA TORRE,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE MARIA VALENCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CARTA DE ORO,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
J. CARTIER,6,3,1,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RIO ARNO,5,3,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
TLAXCALA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PRESA DE LA ZURDA,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LA PALMA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JULIO A. ROCA,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
COMBATE ALICA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE LAS AVES,7,4,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ING. ANTONIO VILLASENOR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA LA ESTANCIA,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RAFAEL CASTRO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LEANDRO BRAVO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANSELMO CAMACHO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CVLN. DIVISION DEL NORTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALZADA JUAN PABLO II,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO BLANCO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
VALERIO TRUJANO,9,5,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
FERNANDO CELADA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PORFIRIO GARCIA DE L.,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
IGNACIO ZARAGOZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MAGISTRADOS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LA ASUNCION,4,2,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ELIAS ZAMORA VERDUZCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ESTEBAN ALA TORRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LOPEZ DE LEGASPI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL IRIGOYEN,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
BANDAJOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PUERTO RICO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MARTILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ADOLFO CIENFUEGOS Y CAMUS,5,2,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
PEDRO S. PALLAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
COROS,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
FRANCISCO GONZALEZ LEON,8,4,2,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
RAMON MARQUEZ GALINDO,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
LUZ SANDOVAL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIGUEL ALVAREZ,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
21 DE MARZO,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
MANUEL CABRERA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
GUSTAVO A. MADERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE DE JESUS MACIAS,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
NUEVO LEON,9,6,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4442250740375123
GUADALUPE RAMIREZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
EGLON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GERTRUDIS BOCANEGRA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
16,12,2,0,0,9,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
CORAS,11,10,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
J. DE QUEZADA,7,6,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
ALBINO ZERTUCHE,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SANTIAGO XICOTENCATL,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
DR.R .MICHEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FAJA DE ORO,12,8,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
MARIANO LICEAGA,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
HACIENDA COFRADIA,12,9,0,0,3,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5923000987166831
TECALI,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
NIQUEL,10,9,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
CRONISTAS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE PEON Y CONTRERAS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PRESA DE LA ANGOSTURA,6,2,4,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
8 DE DICIEMBRE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
GOMEZ MORIN PERIFERICO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VALLARTA ESQ. PALOMAR Y ARIAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE GARIBAY,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RICARDO FLORES MAGON OTE.,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALZADA INDEPENDENCIA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
AVENIDA LOPEZ DE LEGAZPI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AVENIDA 8 DE JULIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AVENIDA PLUTARCO ELIAS CALLES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
OTHON BLANCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ROBERTO MICHEL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PRIVADA FRANCISCO TEJEDA,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
BEETHOVEN,10,7,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
MEXICO Y AZTECAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FEDERICO MEDRANO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LUIS MALO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAS HADAS,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
NISPERO,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JESUS PARDO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SALVADOR ALVARADO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSE JULIAN PEON,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PEDRO BARANDA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIA GREVER,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MEMBRILLO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
B. GODOY,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
D,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RAFAEL SERRANO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DANIEL CABRERA,4,1,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
EFREN HERNANDEZ,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LUIS MIRELES,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
24 DE FEBRERO,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
J. ANTONIO ADAME,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
3 DE MAYO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN IXTEPETL,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VOLCAN OLAGUE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN COSINGUINA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
GUILLERMO AGUIRRE Y FIERRO,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VOLCAN MAUNALOA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MANUEL JUAREZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PICHINCHA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LAZARO PAVIA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HERREROS,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PEDRO PARAMO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA LA JARRILLA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA EL CONSUELO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
M. PRIETO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA GALAPAGOS,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
M. GOMEZ PEDRAZA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MINERIA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RANCHO ALEGRE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARROYO SAN RAMON (LATERAL),1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LEMPIRA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GETSEMANI,13,10,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
SIERRA DE TECUAN,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MINERVA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ZARANDI,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PRESA MADERO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LUGO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAFAEL LANDIVAR,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CABO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ANCERA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VICENTE CAMACHO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MELCHOR MUZQUIZ,6,3,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
RAFAEL SOLIS,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MARCELINO RENTERIA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANTONIO ABAD RIVERA,5,3,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
ISLA TASMANIA,11,9,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
TORNILLO,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
GUILLERMO HERNANDEZ,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
AC-2,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GUANARE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIANO TRUJILLO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CONCEPCION URQUIZA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RANCHO MAYORAL,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE CARLOS BECERRA,5,1,3,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
DRAGO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE DEL MOTOR,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HACIENDA DE MILPILLAS,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUAN CASTRO,3,1,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JEREZ,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RAFAEL RUIZ RIVERA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAUREL DE LA INDIA,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CLIO,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PORVENIR,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ATEMOZTLI,6,3,1,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
ISRAEL,8,3,4,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
HACIENDA DEL CENTRO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
GLORIA MATEOS,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TEOFILO LORETO,6,3,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
J. SALAZAR,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SANTIAGO CAMBEROS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ANTONIO NARVAEZ,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DINERO,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
COPAL,11,8,1,0,0,2,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
46 (DAVID G. BERNAGA),1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN DE ORIZABA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA DE LAS ANIMAS,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAFAEL SANCHEZ TAPIA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARQUITECTO JOSE BELTRAN,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
BRONCE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LUIS CABALLERO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA DE COCOYOC,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MORERA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
