avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
HACIENDA HOAXTLAN,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
EZEQUIEL DUENAS,4,1,1,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
GONZALO ANCIRA,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
R. VERDECIO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
EDUARDO CORREA,3,0,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PALESTINA,4,2,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
AGUA MARINA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SANTIAGO TAPIA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANTONIO REYNOSO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BERSEBA,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PUERTO YAVAROS,7,3,2,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
LORENZO BARCELATA,4,1,2,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
HACIENDA CORDONCILLO,2,0,1,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOAQUIN BARANDA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA LA CANDELARIA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PIRAMIDE,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SAMIR,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN HUEYTEPEC,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
FRANCISCO GONZALEZ GUERRERO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA LA SAUCEDA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA EL CASTILLO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN ROMAN,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
VOLCAN NIEBLA,5,3,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
RIO EBRO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ANDRES IBARRA DE LEON,2,0,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FELIPE CARRILLO PUERTO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
A. ESCUDIER,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FEDERICO GAMBOA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
M. R. ALATORRE,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PLAZUELA F,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN MIRAVALLES,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MEDALLA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
DONCELES,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
IGNACIO BORREGO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE ACEVES POZOS,4,2,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
A. N. CABEZA DE VACA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CARTERO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PALOMA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOSE HERNANDEZ ORIENTE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BARRANCA DE HUENTITAN,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ALBINO CORSO ANGEL,6,4,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
LORENZO AVILES,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
VALENTIN FERNANDEZ,4,2,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FRANCISCO MAGANA,4,1,3,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
NARCISO MENDOZA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PUERTO GUAYMAS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PAGANINI,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CASTANO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RANCHO LA LUZ,3,1,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SALVADOR ANGUIANO,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
EDUARDO REYNOSO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARTIRES IRLANDESES,11,5,1,0,5,0,0,0.0,52.870758,31.1,0.0,26.435379,0.5429417571569595
HACIENDA TAHUEJO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PASCAL,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
J. CASTELLANOS,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MANUEL LOZANO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SIERRA DE PIHUAMO,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SAN RUPERTO,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MONTE ALEGRE,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RANCHO EL RODEO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RANCHO EL VENADITO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ROBERTO NUNEZ,7,5,2,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
TRINIDAD NUNEZ GUZMAN,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALBERTO MACIAS GUTIERREZ,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE CHAVEZ,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
BERNARDO SEVILLA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA ABACO,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
PIERO DE LA FRANCESA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LUIS ROSADO VEGA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
XAVIER ICAZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA BELCHER,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
GILDARDO GOMEZ A.,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
B,2,0,1,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JUAN BERNARDO,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
UGARTE Y LOYOLA,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEDRO ESCALANTE PALMA,2,1,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CARLOS GUTIERREZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ARRECIFE,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
14 DE AGOSTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAFAEL ALDRETE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PLAZA TAPATIA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MESONES,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DEL CAMPESINO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TORIBIO ORTEGA,3,2,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PEDRO MORENO SECTOR JUAREZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BOULEVARD MARCELINO GARCIA BARRAGAN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CORDURA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PASEO DE LOS LEONES,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SANTA ISABEL,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MALAGA,7,4,0,0,1,2,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
HACIENDA LA PUNTA,2,1,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MARCELINO GARCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GRAL MARCELINO GARCIA BARRAGAN,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
8 (LATERAL),1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO HERRERA Y CAIRO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE DE LAS CORTES,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RIO JAMAPO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANTONIO TOVAR CANO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JUAN DE DIOS ARIAS,1,0,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MNEMOSINE,5,4,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
SAMUEL MONDRAGON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RUPERTO ALDANA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
MONTECRISTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FERNANDO OCARANZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LA MERCED,4,3,1,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
BENJAMIN EGUILUZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VICENTE SUAREZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ASTROS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MARIANO RAMIREZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CARACAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LUIS ENRIQUE RUIZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JUAN CORREA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
NAPOLEON,13,12,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
RODOLFO GARIBAY,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
EBANO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VALENTIN CANALIZO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RAFAEL MARTINEZ,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PUERTO PENASCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BRIGIDA GARCIA,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LIQUIDAMBAR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEREZ JIMENEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TERPSICORE,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
ARQUITECTO F. MARISCAL,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
FRANCISCO VELASCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PRIVADA FERNANDO CALDERON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FELISA GOMEZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SEGUNDA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BARRANCA DE OBLATOS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MARIA GUADALUPE RUVALCABA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
52 JERONIMO TREVINO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE FERNANDO ABASCAL Y SAUZA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ESTORIL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
GABRIEL FERRER DE MENDIOLA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JOAQUIN CLAUSELL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CIRUJANOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSU MARQUEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV VALLARTA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRAY ANGULICO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DEL EJURCITO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALZADA GONZALEZ GALLO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
AVENIDA LAZARO CARDENAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PERIFERICO SUR MANUEL GOMEZ MORIN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RMICHEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV MADERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ENRRIQUE DIAZ DE LEON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AL CERRITO COLORADO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
NICOLAS LEANO,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JOSE MARIA HEREDIA,13,13,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.6416584402764067
CENTRAL DE FLETES INTERNACIONALES SA DE CV,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
POLONIA,6,5,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
LUIS PUREZ VERDIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALZADA DE LAS AGUILAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARABU,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
L?ZARO C?RDENAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DOCTOR ROBERTO MICHELLE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DEL NORTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ROYAL COUNTRY,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LIBULULA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FEDERAL LIBRE 44 KILOMETRO 17 500,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SALVADOR QUEVEDO Y ZAVIETA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GRANATE,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CARRETERA A LA CAPILLA KILOMETRO 1.5,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CESAR,5,4,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
16 (LAURA MUNDEZ),1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSU ALCALA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE LAS ARBOLEDA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CANAS 2,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
APOLONIO M. AVILUS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
C.GOYA,4,3,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
LA LLAVE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MA GPE MTZ DE HDEZ LOZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN ANDRES ESQUINA CHAMIZAL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
INDEPENDENCIA ORTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PUERTO SAN TELMO,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
BARTOLOMU DE LAS CASAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
10A,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
2 CA AS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO ROYAL COUNTRY,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BOGOTA,22,20,0,1,1,0,0,0.0,52.870758,31.1,0.0,26.435379,1.085883514313919
EDUARDO RUIZ,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MITLA,10,9,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.4935834155972359
ARBOLEDA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV. 16 DE SEPTIEMBRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV NINOS HEROES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AV. RUBEN DARIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LORENZANA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PERIFURICO NORTE MANUEL G MEZ MOR N,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MAR DEL SUR,7,7,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3455083909180652
JUAN PALOMAR ARIAS (YAQUIS),1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MAR ADRIATICO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO CARRILLO,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
MAR MARMARA,24,24,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,1.1846001974333662
PASEO DE LAS ARBOLEDAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
INDEPENDENCIA GUADALAJARA JALISCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAS AMERICAS,6,6,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.29615004935834155
REYES HEROLES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DIVISION,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
OBLATOS 2305 LOC,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAZARO CARDENAS 2305,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PLAZA INDEPENDENCIA NORTE 2013,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
8 DE JULIO 2945,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANDRES TERAN 602 Y 612,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIGUEL LOPEZ DE LEGASPI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PLAZA TAPATIA BLOQUE E 7 8 Y 9,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AMERICAS 918,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE LA ARBOLEDA 1710 PB,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FIDEL VELAZQUEZ 1550 LOCAL 24,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PUERTOTO VALLARTA-BARRA DE NAVIDAD,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO NILO BOULEVARD MARCELINO GARCIA BARRAGAN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PROL ALCALDE 1946,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
8 DE JULIO 1800,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUAREZ 237,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUAN MONROY,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LUIS J JIMENEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CORONEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DOCTOR R MICHEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
INTERSECCION DE LA CARRETERA APODACA SANTA ROSA Y MEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GLADIOLA SECTOR ROMA ENTRE CALLE RIO NILO Y TUBEROD,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SOMBRETE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
DEL COOPERATIVISMO NUM. 1,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
COOPERATIVISMO NUM.,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
A TAMPICO MATE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GDL-CHAPALA 15500,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANT. CARRETERA A CHAPALA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AQUILES CALDERON MARCHENA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LA PAZA KM.1,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GOB. CURIEL NUM. 99,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HIDALGO ORIENTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
