avenida,total_negocios,otro,bar_antro,gym,restaurante,cafeteria,lavanderia,escolaridad,internet,poblacion_joven,prod_bruta,nse_score,flujo_comercial
DIEGO FIGUEROA,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
LOS VOLCANES,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JALISCO,3,0,0,0,2,1,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
CEBORUCO,4,2,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CUARTA (TRINIDAD ARVIZU),4,2,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CONTANCIO HERNANDEZ ALVIRDE,3,1,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JUAN LOPEZ HIDALGO,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CAOBA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PABLO MACEDO,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
EMERSON,5,3,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
IGNACIO RAMOS PRASLOW,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
CARACUARO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PERIQUILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL DAVALOS ORNELAS,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VAPOR,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
NUNEZ MORQUECHO,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
IZAMAL,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO LINARES,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEDRO A. GALVAN,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ATENOGENES SILVA,2,0,0,0,1,1,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FRANCISCO ROJAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
OTILIO GONZALEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ATOR,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ALICIA GROVER,3,1,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ARQUITECTO J. GUTIERREZ PEDROZA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
21,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
A,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ACELGA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
JUAN ANTONIO MATEOS,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE IGNACIO SOLORZANO,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MANUEL AVELEYRA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARQUITECTO P. CASTELLANOS,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
2561,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TRINIDAD VILLAGOMEZ,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
ADOLFO LOPEZ MATEOS SUR 830 CHAPALITA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BERILIO,5,5,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.24679170779861795
VINA DEL MAR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIANO MANZANO MENDEZ,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
PITAYA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
COMBATE DE ALICA,1,0,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HAWAII,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
EULALIO GUTIERREZ,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAS PENITAS,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CAMPECHE,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO ELOTA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HERIBERTO JARA,1,0,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CLEOTILDE CRESPO,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GOA,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
IGNACIO ALLENDE,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RIO MADEIRA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO MAYO,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEDRO M. VELEZ,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA SANTA INES,1,0,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TIKAL,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
I,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VOLCAN ANTUCO,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TONELES,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANTONIO SALANUEVA,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RIO DUERO,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
"CENTRO COMERCIAL TERRAZA OBLATOS, AV. CIRCUNVALACION",1,0,0,0,0,1,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL ITUARTE,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN ORIZABA,3,2,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
AGUA MINERAL,3,1,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
SIERRA HERMOSA,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CEREZOS,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ASTURIAS,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BADAJOZ,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
D. MOLINA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MATEO SALDANA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
J. SALOME PINA,2,0,0,0,2,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
EPITACIO REYES,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARGARITA MAZA DE JUAREZ,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
COCUIXTLE,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
24 (J. OTHON NUNEZ),3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ARROYITO,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MONTES APENINOS,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
ALAMO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
OVAR,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO GONZALEZ ESPERON,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TORTOLA,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ENRIQUE REINAGA LABSCHER,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JAIME RUBIO M.,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA IBIZA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AURELIO RIVERA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARQUITECTO JOSE GUTIERREZ PEDROZA,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SILVANO PRATT,2,1,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANDORRA,1,0,0,0,1,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
STA CATARINA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
REGINA OLVERA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
LA CREACION,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO ATENGUILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CUAUTLA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BORNEO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA ZANTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA TOTOLIMIXPA,4,4,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.19743336623889435
NAINARI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FORTUNATO ARCE,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
RELOJEROS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BRAGA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA LANZAROTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PUERTO ESCONDIDO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSUE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PRIVADA SIN NOMBRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA ALACRANES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PUERTO TOPOLOBAMPO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO MASCARENAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JAZMIN,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
CALIXTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA MADRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE MA. AGUAYO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAFAEL ANDRETE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALFREDO ROBLES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO DE RIVERA,3,3,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.14807502467917077
APACHES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JESUS CARRILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CENOBIO ENCISO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIXTECA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRAY FRANCISCO FEJES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA ALCATRAZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ACOLHUAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALIOPE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN DANIEL,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
VOLCAN CHICHONAL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PROVINCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO DAVILA GARIBI,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ISLA MADEIRA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
FAISAN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL F. CHAVEZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
J. NATIVIDAD MACIAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LENADEROS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
RADIUM,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO QUINTERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA ARANDINO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
JULIO CASTELLANOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA CLARION,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JARDIN DE LOS CISNES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PESETA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JESUS ROMERO FLORES,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
K-1,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
1-LEONOR PINTADO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEDRO A. FERNANDEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HACIENDA DE AVALOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
16A,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ANGEL ANGUIANO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
A. SANCHEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCA GARCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARQUITECTO LUIS E. RUIZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARQUITECTO ANTONIO RIVAS DEL MERCADO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VALLECAS,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
NICOLAS ENRIQUEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL GUTIERREZ NAJERA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RAFAEL ARROYO DE ANDA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRAY ANTONIO DE MARCHENA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CARLOS R. AREVALO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
LAURO BADILLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE LA NORIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BEIRA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
PABLO CEZANNE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
SAN GUILLERMO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MADRONO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MONTE ATHOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PARRA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ALONSO OJEDA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PUERTO ALEGRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SANTUARIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
HILARIO ROMERO GIL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BATALLA DE IZUCAR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CARMEN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PRIVADA DEL TUNEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CHICHIMECAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RANCHO LA AUDENCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JENOFONTE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ANTONIO GARCIA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARQUITECTO JUAN LEGORRETA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ACANTILADO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ESFINGE,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
HULE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
GEOGRAFOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BRUNO MARTINEZ,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
ROSENDO SALAZAR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
M. PABELLON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BLAS BALCARCE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIGUEL CASTULO DE ALATRISTE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOAQUIN ALCALDE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ARQUITECTO MAURICIO CAMPOS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ZENAIDO MICHEL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SALVADOR QUINONES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TRUENO PONCITLAN JALISCO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO JAVIER CLAVIJERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
COBALTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PEDRO CASTERA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RIO MIXTLAN,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
OBREGON,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
19,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUAN DE DIOS PEZA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA TERRANOVA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
BOLITARIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CLOTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ZAMORA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
P. ROMERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIGUEL RIVERO,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
TRES VIRGENES,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIO R. ALATORRE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AGUSTIN LOPEZ ARCINIEGA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JESUS RUIZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE PARQUE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN DEMETRIO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
IGNACIA ENCARNACION,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MORO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SEBASTIAN CONEJO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
RANCHO EL RECODO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SIGUENZA Y GONGORA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MANUEL BRAMBILA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JOSE ALFREDO JIMENEZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PRIVADA GORRION,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FELIPE VILLANUEVA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN LASKAR,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PUERTO ARISTA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
JUAN CALERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
R. ROMERO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FRANCISCO PAZ,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MARIANO BOTELLO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
VOLCAN PACAYA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
AZABACHE,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CINTRA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
SAN HERIBERTO,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
MIGUEL MALO ZOZAYA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PROPERIDAD,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PLATA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
TOMAS DOZAL,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
CALLE DE LA PRESA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
FERNANDO LIZARDI,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
ISLA TELAS,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
PASEO DE LOS JUGUETEROS,8,8,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.3948667324777887
CELEDONIO PADILLA,2,2,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.09871668311944717
MESINA,1,1,0,0,0,0,0,0.0,52.870758,31.1,0.0,26.435379,0.04935834155972359
